start,end,outlet info
2012-02-09T21:07:50,2012-02-09T21:25:15,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-02-11T20:09:48,2012-02-11T21:42:04,"Pandas(_0='Red Lobster', CITY='Lynnwood', LATITUDE=47.821467, LONGITUDE=-122.291018, _4='Full-Service Restaurants')"
2012-02-17T02:26:28,2012-02-17T02:52:11,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-03-05T02:45:22,2012-03-05T03:43:01,"Pandas(_0='Fred Meyer', CITY='Redmond', LATITUDE=47.670691, LONGITUDE=-122.104415, _4='Department Stores')"
2012-03-05T05:41:51,2012-03-05T05:59:55,"Pandas(_0='MOD Pizza', CITY='Woodinville', LATITUDE=47.75686, LONGITUDE=-122.15443, _4='Full-Service Restaurants')"
2012-03-06T17:37:15,2012-03-06T18:17:33,"Pandas(_0='Bthree WA Burgers & Breakfast', CITY='Lynnwood', LATITUDE=47.8212, LONGITUDE=-122.28811, _4='Full-Service Restaurants')"
2012-03-10T13:35:13,2012-03-10T13:59:30,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-03-11T01:13:39,2012-03-11T01:41:39,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Woodinville', LATITUDE=47.75502, LONGITUDE=-122.150545, _4='Limited-Service Restaurants')"
2012-03-14T19:15:59,2012-03-14T20:08:10,"Pandas(_0='Archer Ale House', CITY='Bellingham', LATITUDE=48.720108, LONGITUDE=-122.504588, _4='Full-Service Restaurants')"
2012-04-10T20:07:46,2012-04-10T21:09:28,"Pandas(_0=""Duke's Bellevue Chowder House"", CITY='Bellevue', LATITUDE=47.615254, LONGITUDE=-122.20154, _4='Full-Service Restaurants')"
2012-04-18T16:36:39,2012-04-18T17:10:40,"Pandas(_0='El Buen Gusto Rest', CITY='Prosser', LATITUDE=46.205826, LONGITUDE=-119.770212, _4='Full-Service Restaurants')"
2012-04-19T19:30:53,2012-04-19T19:56:01,"Pandas(_0='El Caporal Mexican Restaurant', CITY='Prosser', LATITUDE=46.205231, LONGITUDE=-119.769573, _4='Full-Service Restaurants')"
2012-04-19T20:07:57,2012-04-19T20:30:26,"Pandas(_0='Coffee Break Expresso', CITY='Prosser', LATITUDE=46.219778, LONGITUDE=-119.790138, _4='Full-Service Restaurants')"
2012-04-24T20:17:02,2012-04-24T20:32:10,"Pandas(_0=""Jersey Mike's Subs"", CITY='Woodinville', LATITUDE=47.753789, LONGITUDE=-122.152807, _4='Full-Service Restaurants')"
2012-04-25T01:37:21,2012-04-25T01:53:55,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-05-01T20:34:21,2012-05-01T20:56:58,"Pandas(_0=""Jersey Mike's Subs"", CITY='Woodinville', LATITUDE=47.753789, LONGITUDE=-122.152807, _4='Full-Service Restaurants')"
2012-05-01T20:59:07,2012-05-01T21:47:23,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-05-09T20:43:49,2012-05-09T21:13:00,"Pandas(_0='Armadillo Barbecue', CITY='Woodinville', LATITUDE=47.74045, LONGITUDE=-121.9864, _4='Full-Service Restaurants')"
2012-05-14T00:14:02,2012-05-14T00:40:33,"Pandas(_0='Safeway', CITY='Kirkland', LATITUDE=47.732456, LONGITUDE=-122.174391, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-05-15T22:26:47,2012-05-15T23:07:11,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-05-18T21:55:24,2012-05-18T23:19:49,"Pandas(_0='Taco Del Mar', CITY='Lynnwood', LATITUDE=47.821053, LONGITUDE=-122.290227, _4='Limited-Service Restaurants')"
2012-05-19T20:26:46,2012-05-19T20:44:15,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-05-19T20:52:20,2012-05-19T21:09:09,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-06-04T19:52:32,2012-06-04T20:35:19,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2012-06-08T21:53:19,2012-06-08T22:10:26,"Pandas(_0=""Jersey Mike's Subs"", CITY='Woodinville', LATITUDE=47.753789, LONGITUDE=-122.152807, _4='Full-Service Restaurants')"
2012-06-14T18:29:42,2012-06-14T19:10:20,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-06-15T19:55:46,2012-06-15T20:26:05,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2012-06-21T00:06:01,2012-06-21T00:48:06,"Pandas(_0='Rogue Ales Issaquah Brewhouse', CITY='Issaquah', LATITUDE=47.530098, LONGITUDE=-122.037104, _4='Full-Service Restaurants')"
2012-07-02T01:23:08,2012-07-02T01:53:22,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-07-09T17:54:33,2012-07-09T18:10:54,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-08-09T20:28:11,2012-08-09T21:03:14,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-08-10T01:12:02,2012-08-10T01:28:22,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-08-11T22:40:12,2012-08-12T00:02:14,"Pandas(_0='Joey Kitchen At U Village', CITY='Seattle', LATITUDE=47.661686, LONGITUDE=-122.298478, _4='Full-Service Restaurants')"
2012-08-15T21:03:49,2012-08-15T21:24:48,"Pandas(_0=""Domino's"", CITY='Woodinville', LATITUDE=47.756315, LONGITUDE=-122.080998, _4='Limited-Service Restaurants')"
2012-08-18T21:50:40,2012-08-18T22:14:59,"Pandas(_0=""Jersey Mike's Subs"", CITY='Woodinville', LATITUDE=47.753789, LONGITUDE=-122.152807, _4='Full-Service Restaurants')"
2012-08-20T02:36:42,2012-08-20T02:58:12,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-08-22T22:43:22,2012-08-22T23:02:30,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-08-25T17:00:02,2012-08-25T17:24:29,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-08-28T18:21:44,2012-08-28T18:48:07,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-08-28T19:43:17,2012-08-28T20:07:51,"Pandas(_0=""Domino's"", CITY='Woodinville', LATITUDE=47.756315, LONGITUDE=-122.080998, _4='Limited-Service Restaurants')"
2012-08-28T23:17:53,2012-08-28T23:47:47,"Pandas(_0=""Rooney's"", CITY='Woodinville', LATITUDE=47.75588, LONGITUDE=-122.15176, _4='Full-Service Restaurants')"
2012-08-30T01:46:02,2012-08-30T03:29:15,"Pandas(_0='Ooba Tooba Mex Grill', CITY='Woodinville', LATITUDE=47.75306, LONGITUDE=-122.15212, _4='Full-Service Restaurants')"
2012-09-03T22:37:50,2012-09-03T23:10:40,"Pandas(_0='Armadillo Barbecue', CITY='Woodinville', LATITUDE=47.74045, LONGITUDE=-121.9864, _4='Full-Service Restaurants')"
2012-09-03T23:11:51,2012-09-03T23:47:14,"Pandas(_0='Armadillo Barbecue', CITY='Woodinville', LATITUDE=47.74045, LONGITUDE=-121.9864, _4='Full-Service Restaurants')"
2012-09-06T01:41:13,2012-09-06T02:07:10,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-09-08T21:35:40,2012-09-08T21:55:49,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-09-10T20:45:45,2012-09-10T21:14:11,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-09-16T19:57:01,2012-09-16T20:44:41,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-09-17T00:53:25,2012-09-17T01:49:55,"Pandas(_0=""Rooney's"", CITY='Woodinville', LATITUDE=47.75588, LONGITUDE=-122.15176, _4='Full-Service Restaurants')"
2012-09-18T00:06:40,2012-09-18T00:41:02,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-09-22T00:29:15,2012-09-22T00:53:42,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-01T00:09:44,2012-10-01T00:28:05,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-01T22:33:36,2012-10-01T23:32:36,"Pandas(_0=""Rooney's"", CITY='Woodinville', LATITUDE=47.75588, LONGITUDE=-122.15176, _4='Full-Service Restaurants')"
2012-10-02T21:59:39,2012-10-02T22:18:43,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-04T03:50:50,2012-10-04T04:45:48,"Pandas(_0='North City Wine Bar & Bistro', CITY='Shoreline', LATITUDE=47.757723, LONGITUDE=-122.313171, _4='Full-Service Restaurants')"
2012-10-04T05:56:29,2012-10-04T06:39:50,"Pandas(_0='North City Wine Bar & Bistro', CITY='Shoreline', LATITUDE=47.757723, LONGITUDE=-122.313171, _4='Full-Service Restaurants')"
2012-10-06T01:16:25,2012-10-06T01:32:31,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-10-08T00:40:16,2012-10-08T01:13:10,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-12T21:54:29,2012-10-12T23:13:37,"Pandas(_0='Side By Side', CITY='Seattle', LATITUDE=47.662447, LONGITUDE=-122.311919, _4='Full-Service Restaurants')"
2012-10-15T01:21:10,2012-10-15T01:47:26,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-17T22:48:56,2012-10-17T23:19:47,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-19T16:58:53,2012-10-19T17:25:10,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-21T23:50:16,2012-10-22T00:12:28,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2012-10-24T23:49:56,2012-10-25T00:20:21,"Pandas(_0='Safeway', CITY='Kirkland', LATITUDE=47.732456, LONGITUDE=-122.174391, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-28T23:20:38,2012-10-28T23:49:03,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2011-03-28T00:53:17,2011-03-28T01:22:38,"Pandas(_0='Chipotle Mexican Grill', CITY='Lynnwood', LATITUDE=47.829707, LONGITUDE=-122.272485, _4='Limited-Service Restaurants')"
2011-03-31T22:58:36,2011-03-31T23:24:27,"Pandas(_0=""Anthony's Homeport Kirkland"", CITY='Bellevue', LATITUDE=47.674024, LONGITUDE=-122.206215, _4='Full-Service Restaurants')"
2014-01-14T21:14:20,2014-01-14T21:44:44,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-15T16:29:44,2014-01-15T17:04:14,"Pandas(_0='Little London Plane', CITY='Seattle', LATITUDE=47.59933, LONGITUDE=-122.332843, _4='Full-Service Restaurants')"
2014-01-19T20:27:10,2014-01-19T20:45:20,"Pandas(_0='Safeway', CITY='Kirkland', LATITUDE=47.732456, LONGITUDE=-122.174391, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-20T19:15:44,2014-01-20T19:42:15,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2014-01-28T20:42:54,2014-01-28T21:01:46,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-29T03:52:38,2014-01-29T05:40:45,"Pandas(_0='Match Coffee & Wine', CITY='Duvall', LATITUDE=47.741781, LONGITUDE=-121.986291, _4='Full-Service Restaurants')"
2014-02-02T21:42:59,2014-02-02T22:17:18,"Pandas(_0='Trader Joes', CITY='Redmond', LATITUDE=47.674916, LONGITUDE=-122.127643, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-02-17T18:26:30,2014-02-17T19:52:46,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2014-05-04T23:03:12,2014-05-04T23:22:31,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-05-04T23:34:42,2014-05-05T00:22:01,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-05-06T03:45:36,2014-05-06T04:05:53,"Pandas(_0='Tipsy Cow Burger Bar', CITY='Woodinville', LATITUDE=47.754295, LONGITUDE=-122.150644, _4='Full-Service Restaurants')"
2014-05-06T18:57:34,2014-05-06T19:29:02,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-05-09T15:25:04,2014-05-09T16:00:12,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-05-09T20:15:34,2014-05-09T21:36:05,"Pandas(_0='Bay Cafe', CITY='Seattle', LATITUDE=47.6556, LONGITUDE=-122.38117, _4='Full-Service Restaurants')"
2014-05-12T00:14:28,2014-05-12T01:47:50,"Pandas(_0='Big Fish Grill-Woodinville', CITY='Woodinville', LATITUDE=47.754802, LONGITUDE=-122.156336, _4='Full-Service Restaurants')"
2014-05-13T20:10:19,2014-05-13T20:28:02,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-05-15T23:50:32,2014-05-16T00:11:26,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
2014-05-31T20:10:33,2014-05-31T20:29:09,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-05-31T21:06:49,2014-05-31T21:24:11,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-06-23T19:57:52,2014-06-23T20:16:03,"Pandas(_0=""Jimmy John's"", CITY='Redmond', LATITUDE=47.67569, LONGITUDE=-122.12714, _4='Limited-Service Restaurants')"
2014-06-28T23:23:43,2014-06-28T23:42:26,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-06-28T23:48:48,2014-06-29T00:31:40,"Pandas(_0='Sora Sushi Woodinville', CITY='Woodinville', LATITUDE=47.733328, LONGITUDE=-122.152737, _4='Full-Service Restaurants')"
2014-06-30T18:59:12,2014-06-30T20:37:07,"Pandas(_0='Salt & Iron', CITY='Edmonds', LATITUDE=47.811162, LONGITUDE=-122.378817, _4='Full-Service Restaurants')"
2014-06-30T21:43:48,2014-06-30T22:17:44,"Pandas(_0='MOD Pizza', CITY='Woodinville', LATITUDE=47.75686, LONGITUDE=-122.15443, _4='Full-Service Restaurants')"
2014-07-07T18:10:55,2014-07-07T18:30:37,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-07-10T23:06:42,2014-07-11T00:55:14,"Pandas(_0='Spiros Pizza', CITY='Shoreline', LATITUDE=47.76286, LONGITUDE=-122.34642, _4='Full-Service Restaurants')"
2014-07-13T21:10:02,2014-07-13T21:32:37,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-07-25T20:14:43,2014-07-25T21:02:21,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Woodinville', LATITUDE=47.75502, LONGITUDE=-122.150545, _4='Limited-Service Restaurants')"
2014-07-25T21:51:24,2014-07-25T23:16:49,"Pandas(_0=""Applebee's"", CITY='Lynnwood', LATITUDE=47.820591, LONGITUDE=-122.296373, _4='Full-Service Restaurants')"
2014-07-28T00:53:04,2014-07-28T01:24:46,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-01T00:13:00,2014-08-01T00:35:25,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-01T19:59:23,2014-08-01T21:48:07,"Pandas(_0='SUBWAY', CITY='Kirkland', LATITUDE=47.731011, LONGITUDE=-122.173508, _4='Limited-Service Restaurants')"
2014-08-02T21:03:09,2014-08-02T21:19:27,"Pandas(_0='Gobble', CITY='Woodinville', LATITUDE=47.755764, LONGITUDE=-122.161196, _4='Full-Service Restaurants')"
2014-08-06T00:58:28,2014-08-06T01:32:32,"Pandas(_0='Haggen Food & Pharmacy', CITY='Woodinville', LATITUDE=47.755668, LONGITUDE=-122.156759, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-13T19:54:33,2014-08-13T20:15:45,"Pandas(_0='Costco Wholesale', CITY='Woodinville', LATITUDE=47.779395, LONGITUDE=-122.148542, _4='Warehouse Clubs & Supercenters')"
