start,end,outlet info
2016-12-01T10:20:26,2016-12-01T12:03:10,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2016-12-04T22:53:18,2016-12-04T23:22:19,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Cheney', LATITUDE=47.497682, LONGITUDE=-117.565408, _4='Limited-Service Restaurants')"
2016-12-17T18:08:52,2016-12-17T18:34:57,"Pandas(_0='Safeway', CITY='Cheney', LATITUDE=47.505723, LONGITUDE=-117.5664, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2016-12-18T14:02:36,2016-12-18T14:22:57,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2016-12-18T17:57:57,2016-12-18T18:25:39,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2016-12-19T18:09:15,2016-12-19T18:52:30,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2016-12-28T14:25:19,2016-12-28T14:55:57,"Pandas(_0='Safeway', CITY='Cheney', LATITUDE=47.505723, LONGITUDE=-117.5664, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-04T01:09:26,2017-03-04T01:28:25,"Pandas(_0=""Denny's"", CITY='Spokane', LATITUDE=47.620638, LONGITUDE=-117.505778, _4='Full-Service Restaurants')"
2017-04-09T21:06:23,2017-04-09T21:47:06,"Pandas(_0='Chicken N More Spokane', CITY='Spokane', LATITUDE=47.65737, LONGITUDE=-117.41873, _4='Full-Service Restaurants')"
2017-04-25T00:30:28,2017-04-25T01:46:14,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2017-04-26T19:56:05,2017-04-26T20:19:53,"Pandas(_0='Ugly Mug Cafe', CITY='Seattle', LATITUDE=47.659765, LONGITUDE=-122.313736, _4='Full-Service Restaurants')"
2017-04-27T02:31:11,2017-04-27T02:57:10,"Pandas(_0='Mee Sum Pastry', CITY='Seattle', LATITUDE=47.661192, LONGITUDE=-122.313203, _4='Full-Service Restaurants')"
2017-04-28T02:28:33,2017-04-28T03:00:38,"Pandas(_0=""Honeybee's Cafe"", CITY='Seattle', LATITUDE=47.657803, LONGITUDE=-122.31329, _4='Full-Service Restaurants')"
2017-04-28T22:08:58,2017-04-28T23:33:34,"Pandas(_0='Asian Express', CITY='Seattle', LATITUDE=47.604759, LONGITUDE=-122.33023, _4='Limited-Service Restaurants')"
2017-07-19T19:28:30,2017-07-19T20:21:28,"Pandas(_0='Chicken N More Spokane', CITY='Spokane', LATITUDE=47.65737, LONGITUDE=-117.41873, _4='Full-Service Restaurants')"
2017-07-24T01:51:46,2017-07-24T02:19:53,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2017-09-25T20:51:41,2017-09-25T21:14:00,"Pandas(_0=""Matt's In The Market"", CITY='Seattle', LATITUDE=47.608847, LONGITUDE=-122.34036, _4='Full-Service Restaurants')"
2018-03-05T16:25:59,2018-03-05T17:24:30,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2018-03-08T20:09:40,2018-03-08T21:09:18,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2017-11-07T23:40:45,2017-11-08T00:00:00,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2017-11-17T20:57:12,2017-11-17T21:31:14,"Pandas(_0='Mizuna Restaurant & Wine Bar', CITY='Spokane', LATITUDE=47.65953, LONGITUDE=-117.42087, _4='Full-Service Restaurants')"
2018-01-03T11:57:50,2018-01-03T12:43:07,"Pandas(_0='Safeway', CITY='Cheney', LATITUDE=47.505723, LONGITUDE=-117.5664, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2018-01-07T01:53:39,2018-01-07T02:21:00,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2018-01-18T00:03:00,2018-01-18T00:28:48,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2018-01-26T08:42:39,2018-01-26T09:38:07,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-01-26T15:05:47,2018-01-26T16:33:56,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-01-26T17:00:07,2018-01-26T17:17:55,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-01-27T11:59:32,2018-01-27T14:16:22,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-01-27T14:34:30,2018-01-27T16:07:29,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-02-21T19:44:31,2018-02-21T20:27:25,"Pandas(_0='Chicken N More Spokane', CITY='Spokane', LATITUDE=47.65737, LONGITUDE=-117.41873, _4='Full-Service Restaurants')"
2018-02-21T23:24:11,2018-02-21T23:42:35,"Pandas(_0='Rokkos Teriyaki', CITY='Cheney', LATITUDE=47.48779, LONGITUDE=-117.57514, _4='Full-Service Restaurants')"
2018-03-18T01:45:46,2018-03-18T02:51:34,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2018-03-23T20:15:14,2018-03-23T20:49:40,"Pandas(_0='Round Table Pizza', CITY='Spokane', LATITUDE=47.716277, LONGITUDE=-117.440013, _4='Full-Service Restaurants')"
2018-04-01T02:30:41,2018-04-01T03:23:16,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2018-04-10T20:31:04,2018-04-10T21:14:29,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2018-04-18T23:46:37,2018-04-19T00:02:25,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2018-05-06T17:50:13,2018-05-06T18:27:21,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-11T17:15:04,2018-05-11T17:55:43,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-18T16:40:07,2018-05-18T17:28:16,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-20T15:40:00,2018-05-20T16:59:28,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-22T12:32:50,2018-05-22T13:22:44,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-22T19:16:56,2018-05-22T20:05:12,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2018-05-23T19:27:08,2018-05-23T20:07:59,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2018-05-29T12:33:29,2018-05-29T13:24:02,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-30T18:48:37,2018-05-30T19:03:57,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2018-05-30T22:46:51,2018-05-30T23:18:15,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2018-06-04T14:52:20,2018-06-04T16:06:58,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2018-06-05T18:22:26,2018-06-05T19:27:15,"Pandas(_0='Burger King', CITY='Spokane Valley', LATITUDE=47.666353, LONGITUDE=-117.191765, _4='Limited-Service Restaurants')"
2018-06-10T16:11:24,2018-06-10T16:26:29,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2018-06-21T21:17:47,2018-06-21T21:56:21,"Pandas(_0=""Domino's"", CITY='Cheney', LATITUDE=47.498054, LONGITUDE=-117.562968, _4='Limited-Service Restaurants')"
2018-06-27T22:19:44,2018-06-27T22:46:51,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2018-06-30T00:27:49,2018-06-30T00:43:11,"Pandas(_0=""Mitchell's Harvest Foods"", CITY='Cheney', LATITUDE=47.483304, LONGITUDE=-117.58182, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2018-07-01T01:39:46,2018-07-01T01:58:24,"Pandas(_0='Rokkos Teriyaki', CITY='Cheney', LATITUDE=47.48779, LONGITUDE=-117.57514, _4='Full-Service Restaurants')"
2018-07-09T14:51:22,2018-07-09T15:33:56,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2018-07-09T15:41:09,2018-07-09T16:28:17,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2018-07-11T22:53:37,2018-07-11T23:24:33,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2018-07-20T01:28:27,2018-07-20T02:15:42,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2018-07-25T22:43:17,2018-07-25T23:19:31,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2018-08-04T01:46:15,2018-08-04T02:31:40,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2018-08-18T14:10:08,2018-08-18T14:44:28,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2018-08-19T19:30:01,2018-08-19T19:56:24,"Pandas(_0=""Frankie Doodle's"", CITY='Spokane', LATITUDE=47.653226, LONGITUDE=-117.410264, _4='Full-Service Restaurants')"
2018-09-02T20:24:31,2018-09-02T21:26:25,"Pandas(_0='Canaan Buffet', CITY='Spokane', LATITUDE=47.745938, LONGITUDE=-117.402639, _4='Full-Service Restaurants')"
2018-09-15T18:15:43,2018-09-15T19:05:18,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2018-10-21T23:53:16,2018-10-22T01:00:15,"Pandas(_0='Fado Irish Publishing', CITY='Seattle', LATITUDE=47.603481, LONGITUDE=-122.335597, _4='Full-Service Restaurants')"
2018-12-21T19:35:55,2018-12-21T20:06:39,"Pandas(_0='Round Table Pizza', CITY='Spokane', LATITUDE=47.716277, LONGITUDE=-117.440013, _4='Full-Service Restaurants')"
2019-01-26T15:19:25,2019-01-26T15:36:42,"Pandas(_0=""Mc Donald's"", CITY='Cheney', LATITUDE=47.502041, LONGITUDE=-117.565473, _4='Limited-Service Restaurants')"
2019-03-03T17:14:19,2019-03-03T17:39:46,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2019-03-03T17:42:41,2019-03-03T18:07:32,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2019-03-17T20:59:15,2019-03-17T21:56:31,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2019-03-18T22:41:22,2019-03-19T00:11:26,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2019-05-01T18:10:05,2019-05-01T18:59:40,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-05-24T19:15:30,2019-05-24T19:41:17,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.699144, LONGITUDE=-117.448213, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-06-02T15:21:43,2019-06-02T16:18:42,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2019-06-21T20:43:15,2019-06-21T21:11:36,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-06-25T18:18:38,2019-06-25T19:05:07,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-06-26T20:15:51,2019-06-26T20:49:11,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-06-27T21:05:42,2019-06-27T22:34:44,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-06-29T07:37:38,2019-06-29T08:06:21,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-07-06T20:45:09,2019-07-06T21:09:54,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-07-12T02:49:44,2019-07-12T04:49:29,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-07-12T05:05:18,2019-07-12T06:13:25,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-07-14T18:12:02,2019-07-14T18:32:45,"Pandas(_0='SUBWAY', CITY='Spokane', LATITUDE=47.64697, LONGITUDE=-117.412766, _4='Limited-Service Restaurants')"
2019-07-19T20:36:09,2019-07-19T21:12:14,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-07-22T19:28:41,2019-07-22T20:38:06,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-07-24T03:30:10,2019-07-24T04:32:48,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-07-27T06:09:12,2019-07-27T06:58:13,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-07-27T07:57:21,2019-07-27T08:59:12,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2019-07-27T21:13:10,2019-07-27T21:38:37,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-08-18T19:25:46,2019-08-18T20:25:59,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-08-19T18:57:53,2019-08-19T19:32:22,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-08-22T19:08:19,2019-08-22T19:29:21,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-08-24T17:55:40,2019-08-24T18:11:20,"Pandas(_0=""Mitchell's Harvest Foods"", CITY='Cheney', LATITUDE=47.483304, LONGITUDE=-117.58182, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-08-25T00:30:53,2019-08-25T01:47:00,"Pandas(_0='Tomato Street-Spokane', CITY='Spokane', LATITUDE=47.71448, LONGITUDE=-117.41083, _4='Full-Service Restaurants')"
2019-08-31T21:59:14,2019-08-31T23:42:36,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-08-31T23:52:34,2019-09-01T00:11:10,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-09-01T18:50:46,2019-09-01T19:27:17,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Cheney', LATITUDE=47.497682, LONGITUDE=-117.565408, _4='Limited-Service Restaurants')"
2019-09-06T19:28:36,2019-09-06T19:56:16,"Pandas(_0='Nudo Ramen Restaurant', CITY='Spokane', LATITUDE=47.657222, LONGITUDE=-117.424284, _4='Full-Service Restaurants')"
2019-09-07T17:55:51,2019-09-07T18:14:39,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-09-09T16:20:44,2019-09-09T16:36:18,"Pandas(_0='Thai On 1', CITY='Seattle', LATITUDE=47.61741, LONGITUDE=-122.353247, _4='Full-Service Restaurants')"
2019-09-15T19:24:43,2019-09-15T20:16:22,"Pandas(_0=""Domino's"", CITY='Cheney', LATITUDE=47.498054, LONGITUDE=-117.562968, _4='Limited-Service Restaurants')"
2019-09-18T20:33:17,2019-09-18T21:21:38,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2019-09-19T04:53:18,2019-09-19T06:48:40,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-09-19T23:11:55,2019-09-19T23:50:25,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2019-09-23T04:28:21,2019-09-23T05:21:19,"Pandas(_0='Globe', CITY='Spokane', LATITUDE=47.65916, LONGITUDE=-117.411042, _4='Full-Service Restaurants')"
2019-09-23T07:18:55,2019-09-23T08:28:06,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-09-23T17:55:32,2019-09-23T18:43:54,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-09-26T04:06:00,2019-09-26T04:21:46,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-09-27T23:41:10,2019-09-28T00:09:26,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.750462, LONGITUDE=-117.39766, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-09-28T23:45:36,2019-09-29T00:00:51,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2019-09-29T19:53:54,2019-09-29T20:53:54,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-09-30T14:47:56,2019-09-30T15:13:53,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2019-09-30T15:43:47,2019-09-30T16:01:56,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2019-09-30T23:27:09,2019-10-01T01:08:43,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2019-10-01T01:08:57,2019-10-01T02:08:13,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2019-10-02T19:48:17,2019-10-02T20:45:02,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-10-04T20:41:15,2019-10-04T21:11:51,"Pandas(_0='Pho Van', CITY='Spokane', LATITUDE=47.684703, LONGITUDE=-117.411677, _4='Full-Service Restaurants')"
2019-10-05T20:23:00,2019-10-05T20:50:52,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-10-06T05:01:40,2019-10-06T06:10:16,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-10-06T06:12:48,2019-10-06T07:06:01,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-10-06T07:22:43,2019-10-06T08:51:50,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2019-10-09T05:14:11,2019-10-09T06:13:31,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2019-10-15T23:11:02,2019-10-15T23:33:53,"Pandas(_0='Rokkos Teriyaki', CITY='Cheney', LATITUDE=47.48779, LONGITUDE=-117.57514, _4='Full-Service Restaurants')"
2019-10-18T21:31:03,2019-10-18T22:28:23,"Pandas(_0=""Mccormick & Schmick's Catring"", CITY='Tukwila', LATITUDE=47.518188, LONGITUDE=-122.29634, _4='Full-Service Restaurants')"
2019-10-23T23:47:04,2019-10-24T00:27:43,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2019-10-25T21:12:43,2019-10-25T21:35:13,"Pandas(_0='Sonic Drive-In', CITY='Spokane', LATITUDE=47.669866, LONGITUDE=-117.409982, _4='Limited-Service Restaurants')"
2019-10-27T01:17:11,2019-10-27T01:32:13,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-10-27T14:33:16,2019-10-27T15:01:49,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2019-10-29T19:33:32,2019-10-29T20:14:50,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-12-19T03:03:39,2019-12-19T03:24:15,"Pandas(_0='Taco Bell', CITY='Cheney', LATITUDE=47.504199, LONGITUDE=-117.565538, _4='Limited-Service Restaurants')"
2019-12-20T22:18:46,2019-12-20T23:02:03,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2019-12-27T18:10:57,2019-12-27T18:36:31,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-12-29T01:08:21,2019-12-29T01:56:39,"Pandas(_0='IHOP Restaurant', CITY='Spokane', LATITUDE=47.696822, LONGITUDE=-117.411542, _4='Full-Service Restaurants')"
