start,end,outlet info
2011-01-13T19:00:42,2011-01-13T20:02:04,"Pandas(_0=""Elliott's Oyster House"", CITY='Seattle', LATITUDE=47.604986, LONGITUDE=-122.340183, _4='Full-Service Restaurants')"
2011-01-13T20:46:29,2011-01-13T22:51:29,"Pandas(_0='Relish Burger Bistro', CITY='Seattle', LATITUDE=47.613791, LONGITUDE=-122.338291, _4='Full-Service Restaurants')"
2011-01-13T23:05:36,2011-01-14T00:45:49,"Pandas(_0='Relish Burger Bistro', CITY='Seattle', LATITUDE=47.613791, LONGITUDE=-122.338291, _4='Full-Service Restaurants')"
2011-01-15T22:59:52,2011-01-15T23:31:00,"Pandas(_0='Safeway', CITY='Lake Stevens', LATITUDE=48.003257, LONGITUDE=-122.103818, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2011-03-10T00:56:07,2011-03-10T01:15:08,"Pandas(_0='Target', CITY='Spokane', LATITUDE=47.60969, LONGITUDE=-117.36543, _4='Department Stores')"
2011-03-13T00:18:19,2011-03-13T00:39:27,"Pandas(_0=""Mc Donald's"", CITY='Spokane', LATITUDE=47.628539, LONGITUDE=-117.368238, _4='Limited-Service Restaurants')"
2011-04-16T18:32:56,2011-04-16T18:57:16,"Pandas(_0='Circle K', CITY='Ritzville', LATITUDE=47.117801, LONGITUDE=-118.368592, _4='Convenience Stores')"
2011-05-07T18:48:34,2011-05-07T19:06:44,"Pandas(_0=""Fidelina's"", CITY='Ellensburg', LATITUDE=46.988467, LONGITUDE=-120.548237, _4='Full-Service Restaurants')"
2011-06-17T18:47:34,2011-06-17T19:14:09,"Pandas(_0='Little Caesars Pizza', CITY='Spokane', LATITUDE=47.656444, LONGITUDE=-117.350095, _4='Limited-Service Restaurants')"
2011-07-12T21:49:52,2011-07-12T22:43:35,"Pandas(_0='MOD Pizza', CITY='Spokane', LATITUDE=47.658987, LONGITUDE=-117.422488, _4='Full-Service Restaurants')"
2011-07-26T23:36:23,2011-07-27T00:08:42,"Pandas(_0='Taco Bell', CITY='Spokane', LATITUDE=47.668472, LONGITUDE=-117.426035, _4='Limited-Service Restaurants')"
2011-07-27T00:30:51,2011-07-27T00:52:28,"Pandas(_0=""Jimmy John's"", CITY='Spokane', LATITUDE=47.628248, LONGITUDE=-117.367843, _4='Limited-Service Restaurants')"
2011-08-28T19:09:29,2011-08-28T20:08:34,"Pandas(_0='Barnes & Noble Cafe', CITY='Spokane Valley', LATITUDE=47.67087, LONGITUDE=-117.198521, _4='Full-Service Restaurants')"
2011-09-05T20:45:26,2011-09-05T21:15:47,"Pandas(_0='Fred Meyer', CITY='Spokane', LATITUDE=47.7675, LONGITUDE=-117.402752, _4='Department Stores')"
2011-09-29T00:45:50,2011-09-29T01:08:13,"Pandas(_0='Albertsons', CITY='Spokane Valley', LATITUDE=47.681733, LONGITUDE=-117.28568, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2011-10-01T23:05:42,2011-10-01T23:24:05,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2011-10-10T22:55:32,2011-10-10T23:31:05,"Pandas(_0='Mackenzie River Pizza Co', CITY='Spokane', LATITUDE=47.6012, LONGITUDE=-117.366967, _4='Full-Service Restaurants')"
2011-10-16T17:47:39,2011-10-16T18:07:52,"Pandas(_0='Anthonys Restaurant', CITY='Spokane', LATITUDE=47.610236, LONGITUDE=-117.367567, _4='Full-Service Restaurants')"
2011-10-18T23:09:14,2011-10-18T23:54:50,"Pandas(_0='Mackenzie River Pizza Co', CITY='Spokane', LATITUDE=47.6012, LONGITUDE=-117.366967, _4='Full-Service Restaurants')"
2011-11-07T22:49:54,2011-11-07T23:09:17,"Pandas(_0='Mackenzie River Pizza Co', CITY='Spokane', LATITUDE=47.6012, LONGITUDE=-117.366967, _4='Full-Service Restaurants')"
2011-11-10T00:03:06,2011-11-10T00:35:57,"Pandas(_0='Little Caesars Pizza', CITY='Spokane', LATITUDE=47.656444, LONGITUDE=-117.350095, _4='Limited-Service Restaurants')"
2012-01-10T22:51:22,2012-01-10T23:06:59,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-01-18T23:06:58,2012-01-18T23:30:20,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-01-24T21:49:57,2012-01-24T22:16:43,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-01-27T22:25:59,2012-01-27T22:48:51,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-01-28T18:02:35,2012-01-28T19:46:30,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2012-01-28T19:49:06,2012-01-28T20:53:49,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2012-02-03T23:43:44,2012-02-04T00:08:14,"Pandas(_0='Target', CITY='Spokane', LATITUDE=47.60969, LONGITUDE=-117.36543, _4='Department Stores')"
2012-02-04T18:52:38,2012-02-04T19:57:29,"Pandas(_0='Hong Kong Buffet', CITY='Spokane Valley', LATITUDE=47.6738, LONGITUDE=-117.208741, _4='Limited-Service Restaurants')"
2012-02-06T21:28:03,2012-02-06T21:56:51,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-04-15T19:10:25,2012-04-15T19:28:49,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Spokane', LATITUDE=47.768006, LONGITUDE=-117.402756, _4='Limited-Service Restaurants')"
2012-07-04T16:02:06,2012-07-04T16:24:04,"Pandas(_0='Island Grill Aloha', CITY='Spokane', LATITUDE=47.673783, LONGITUDE=-117.426364, _4='Full-Service Restaurants')"
2012-07-22T20:52:35,2012-07-22T21:36:57,"Pandas(_0=""Jimmy John's"", CITY='Spokane', LATITUDE=47.628248, LONGITUDE=-117.367843, _4='Limited-Service Restaurants')"
2012-08-26T01:18:46,2012-08-26T01:43:56,"Pandas(_0='Quiznos', CITY='Federal Way', LATITUDE=47.289379, LONGITUDE=-122.316257, _4='Limited-Service Restaurants')"
2012-09-01T22:11:10,2012-09-01T22:33:41,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Spokane', LATITUDE=47.627104, LONGITUDE=-117.374072, _4='Limited-Service Restaurants')"
2012-09-16T02:21:42,2012-09-16T03:36:28,"Pandas(_0='Casper Fry', CITY='Spokane', LATITUDE=47.646331, LONGITUDE=-117.390017, _4='Full-Service Restaurants')"
2012-11-15T18:40:15,2012-11-15T18:56:42,"Pandas(_0='Pita Pit', CITY='Spokane', LATITUDE=47.669257, LONGITUDE=-117.397258, _4='Limited-Service Restaurants')"
2012-11-21T01:12:23,2012-11-21T01:50:45,"Pandas(_0='Barnes & Noble Cafe', CITY='Spokane Valley', LATITUDE=47.67087, LONGITUDE=-117.198521, _4='Full-Service Restaurants')"
2012-11-26T23:21:57,2012-11-26T23:40:32,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-12-01T22:28:54,2012-12-01T22:49:13,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.750462, LONGITUDE=-117.39766, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-12-15T19:38:53,2012-12-15T21:07:27,"Pandas(_0=""Jimmy John's"", CITY='Spokane', LATITUDE=47.628248, LONGITUDE=-117.367843, _4='Limited-Service Restaurants')"
2012-12-21T19:26:55,2012-12-21T19:46:07,"Pandas(_0='Slickrock Burrito', CITY='Spokane', LATITUDE=47.62746, LONGITUDE=-117.40242, _4='Full-Service Restaurants')"
2012-12-29T22:35:08,2012-12-29T22:51:29,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Spokane', LATITUDE=47.627104, LONGITUDE=-117.374072, _4='Limited-Service Restaurants')"
2013-01-05T19:47:59,2013-01-05T20:45:15,"Pandas(_0='Ash St Tacos', CITY='Spokane', LATITUDE=47.716015, LONGITUDE=-117.436016, _4='Full-Service Restaurants')"
2013-01-12T17:59:25,2013-01-12T18:15:41,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-01-26T16:43:45,2013-01-26T17:01:09,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-02-21T23:15:26,2013-02-21T23:32:43,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-02-28T22:53:29,2013-02-28T23:10:47,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-03-15T20:53:39,2013-03-15T21:15:25,"Pandas(_0='Mackenzie River Pizza Co', CITY='Spokane', LATITUDE=47.6012, LONGITUDE=-117.366967, _4='Full-Service Restaurants')"
2013-03-23T18:48:56,2013-03-23T19:58:13,"Pandas(_0='Olive Garden Italian Kitchen', CITY='Spokane', LATITUDE=47.74884, LONGITUDE=-117.401655, _4='Full-Service Restaurants')"
2013-03-27T00:33:33,2013-03-27T00:50:01,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-03-29T19:36:06,2013-03-29T20:06:14,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2013-03-30T19:53:40,2013-03-30T20:09:08,"Pandas(_0=""Jimmy John's"", CITY='Spokane Valley', LATITUDE=47.669159, LONGITUDE=-117.2822, _4='Limited-Service Restaurants')"
2013-04-05T19:47:58,2013-04-05T20:14:58,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2013-04-27T22:05:41,2013-04-27T22:22:11,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2013-05-04T20:07:57,2013-05-04T21:45:26,"Pandas(_0='Rock Top Burgers & Brew', CITY='Moses Lake', LATITUDE=47.141239, LONGITUDE=-119.279188, _4='Full-Service Restaurants')"
2013-06-01T21:50:04,2013-06-01T22:07:21,"Pandas(_0='Safeway', CITY='Cheney', LATITUDE=47.505723, LONGITUDE=-117.5664, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-06-09T22:17:42,2013-06-09T22:36:20,"Pandas(_0='SUBWAY', CITY='Spokane', LATITUDE=47.602584, LONGITUDE=-117.366367, _4='Limited-Service Restaurants')"
2013-06-14T19:41:36,2013-06-14T20:10:59,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2013-10-18T18:37:42,2013-10-18T18:56:42,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2013-10-25T21:00:03,2013-10-25T21:44:14,"Pandas(_0='Albertsons', CITY='Spokane Valley', LATITUDE=47.681733, LONGITUDE=-117.28568, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-11-03T23:20:24,2013-11-04T00:00:00,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-11-23T00:54:17,2013-11-23T01:10:21,"Pandas(_0='Trader Joes', CITY='Spokane', LATITUDE=47.62897, LONGITUDE=-117.36676, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-11-29T00:18:09,2013-11-29T00:35:33,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-12-04T19:35:02,2013-12-04T19:55:46,"Pandas(_0=""Papa John's Pizza"", CITY='Spokane', LATITUDE=47.627639, LONGITUDE=-117.369111, _4='Limited-Service Restaurants')"
2013-12-14T23:04:01,2013-12-14T23:28:02,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2013-12-15T19:53:52,2013-12-15T20:12:20,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2013-12-25T01:53:32,2013-12-25T02:20:46,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-31T19:46:55,2014-01-31T20:05:06,"Pandas(_0='Blimpie Subs & Salads', CITY='East Wenatchee', LATITUDE=47.406308, LONGITUDE=-120.281091, _4='Limited-Service Restaurants')"
2014-02-02T18:39:38,2014-02-02T19:21:12,"Pandas(_0='Kates Greek & American Deli', CITY='Everett', LATITUDE=47.984101, LONGITUDE=-122.208585, _4='Full-Service Restaurants')"
2014-03-16T18:30:23,2014-03-16T18:49:06,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-04-25T19:36:11,2014-04-25T20:05:57,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2014-05-03T16:40:12,2014-05-03T17:00:29,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-05-05T01:10:02,2014-05-05T01:56:33,"Pandas(_0='Remedy', CITY='Spokane', LATITUDE=47.619567, LONGITUDE=-117.401629, _4='Full-Service Restaurants')"
2014-05-07T22:53:24,2014-05-07T23:16:20,"Pandas(_0=""Wendy's"", CITY='Spokane', LATITUDE=47.665541, LONGITUDE=-117.410838, _4='Limited-Service Restaurants')"
2014-05-16T18:26:24,2014-05-16T19:11:30,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane Valley', LATITUDE=47.674214, LONGITUDE=-117.203554, _4='Full-Service Restaurants')"
2014-05-27T22:53:03,2014-05-27T23:41:09,"Pandas(_0='Kims Korean Restaurant', CITY='Spokane', LATITUDE=47.67, LONGITUDE=-117.41076, _4='Full-Service Restaurants')"
2014-06-01T01:16:34,2014-06-01T02:43:08,"Pandas(_0=""Hayley's Bar & Grill"", CITY='Everett', LATITUDE=47.979155, LONGITUDE=-122.206212, _4='Full-Service Restaurants')"
2014-06-11T18:01:38,2014-06-11T18:24:10,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-06-14T00:46:45,2014-06-14T01:03:01,"Pandas(_0=""Basil's Kitchen-Tukwila"", CITY='Tukwila', LATITUDE=47.460349, LONGITUDE=-122.243805, _4='Full-Service Restaurants')"
2014-06-14T20:00:35,2014-06-14T22:00:13,"Pandas(_0=""Basil's Kitchen-Tukwila"", CITY='Tukwila', LATITUDE=47.460349, LONGITUDE=-122.243805, _4='Full-Service Restaurants')"
2014-06-15T00:43:01,2014-06-15T02:50:22,"Pandas(_0=""Basil's Kitchen-Tukwila"", CITY='Tukwila', LATITUDE=47.460349, LONGITUDE=-122.243805, _4='Full-Service Restaurants')"
2014-06-15T02:57:32,2014-06-15T03:13:54,"Pandas(_0=""Basil's Kitchen-Tukwila"", CITY='Tukwila', LATITUDE=47.460349, LONGITUDE=-122.243805, _4='Full-Service Restaurants')"
2014-07-02T19:39:55,2014-07-02T20:05:12,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2014-07-08T20:44:37,2014-07-08T21:14:40,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2014-07-19T21:41:51,2014-07-19T22:05:07,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2014-07-25T19:09:56,2014-07-25T19:39:43,"Pandas(_0='Barnes & Noble Cafe', CITY='Spokane Valley', LATITUDE=47.67087, LONGITUDE=-117.198521, _4='Full-Service Restaurants')"
2014-08-09T21:26:31,2014-08-09T22:44:06,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane Valley', LATITUDE=47.674214, LONGITUDE=-117.203554, _4='Full-Service Restaurants')"
2014-08-12T23:37:29,2014-08-12T23:57:20,"Pandas(_0='Sonic Drive-In', CITY='Spokane', LATITUDE=47.669866, LONGITUDE=-117.409982, _4='Limited-Service Restaurants')"
2014-08-19T00:55:22,2014-08-19T01:16:09,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.699144, LONGITUDE=-117.448213, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-23T21:39:55,2014-08-23T21:57:44,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-31T01:29:05,2014-08-31T01:57:45,"Pandas(_0='Rocky Rococo Pizza & Pasta', CITY='Spokane', LATITUDE=47.659385, LONGITUDE=-117.420391, _4='Full-Service Restaurants')"
2014-09-18T01:30:10,2014-09-18T01:48:43,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.699144, LONGITUDE=-117.448213, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-09-20T21:54:16,2014-09-20T22:23:42,"Pandas(_0=""Han's Burger"", CITY='Lacey', LATITUDE=47.038968, LONGITUDE=-122.823701, _4='Full-Service Restaurants')"
2014-09-21T02:09:47,2014-09-21T03:08:53,"Pandas(_0='Brewery City Pizza Co', CITY='Olympia', LATITUDE=47.047907, LONGITUDE=-122.82701, _4='Full-Service Restaurants')"
2014-10-21T01:08:00,2014-10-21T01:29:47,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2014-11-14T00:42:26,2014-11-14T01:51:00,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-11-17T23:11:54,2014-11-17T23:36:24,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-11-20T00:49:18,2014-11-20T01:17:34,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-11-28T21:19:07,2014-11-28T21:40:50,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-12-09T17:09:07,2014-12-09T17:36:04,"Pandas(_0='Hogans Hamburgers', CITY='Spokane', LATITUDE=47.6288, LONGITUDE=-117.36677, _4='Full-Service Restaurants')"
2014-12-30T19:25:45,2014-12-30T19:48:27,"Pandas(_0='Taco Bell', CITY='Spokane', LATITUDE=47.653091, LONGITUDE=-117.424533, _4='Limited-Service Restaurants')"
2015-01-10T20:44:41,2015-01-10T22:16:07,"Pandas(_0='Beaches Restaurant & Bar', CITY='Vancouver', LATITUDE=45.614929, LONGITUDE=-122.652099, _4='Full-Service Restaurants')"
2015-01-18T18:42:42,2015-01-18T19:01:48,"Pandas(_0='Chipotle Mexican Grill', CITY='Lynnwood', LATITUDE=47.829707, LONGITUDE=-122.272485, _4='Limited-Service Restaurants')"
2015-01-23T00:07:21,2015-01-23T00:41:51,"Pandas(_0='Pasta Guys LLC', CITY='Seattle', LATITUDE=47.608677, LONGITUDE=-122.341056, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2015-01-23T00:50:23,2015-01-23T01:08:40,"Pandas(_0='Pasta Guys LLC', CITY='Seattle', LATITUDE=47.608677, LONGITUDE=-122.341056, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2015-01-23T01:23:52,2015-01-23T02:54:31,"Pandas(_0='Serious Pie', CITY='Seattle', LATITUDE=47.61285, LONGITUDE=-122.34056, _4='Full-Service Restaurants')"
2015-01-23T18:15:06,2015-01-23T19:14:38,"Pandas(_0='Duvall Grill & Tap Room', CITY='Duvall', LATITUDE=47.74105, LONGITUDE=-121.98561, _4='Full-Service Restaurants')"
2015-01-26T23:10:52,2015-01-26T23:27:41,"Pandas(_0='Scoop', CITY='Spokane', LATITUDE=47.631463, LONGITUDE=-117.426823, _4='Full-Service Restaurants')"
2015-01-31T00:03:18,2015-01-31T00:54:03,"Pandas(_0='Contos Pizza', CITY='Lake Stevens', LATITUDE=48.004485, LONGITUDE=-122.104973, _4='Full-Service Restaurants')"
2015-01-31T20:28:21,2015-01-31T20:59:45,"Pandas(_0='Pho Mignon', CITY='Kirkland', LATITUDE=47.71267, LONGITUDE=-122.18739, _4='Full-Service Restaurants')"
2015-02-02T18:56:33,2015-02-02T20:10:17,"Pandas(_0='Palace Cafe', CITY='Ellensburg', LATITUDE=46.995252, LONGITUDE=-120.549031, _4='Full-Service Restaurants')"
2015-03-06T17:47:34,2015-03-06T18:37:07,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2015-03-25T18:28:40,2015-03-25T18:52:57,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2015-03-26T18:14:16,2015-03-26T18:29:45,"Pandas(_0=""Jimmy John's"", CITY='Spokane', LATITUDE=47.67206, LONGITUDE=-117.409236, _4='Limited-Service Restaurants')"
2015-03-28T19:39:10,2015-03-28T19:59:39,"Pandas(_0=""Papa John's Pizza"", CITY='Spokane', LATITUDE=47.627639, LONGITUDE=-117.369111, _4='Limited-Service Restaurants')"
2015-04-30T00:52:26,2015-04-30T01:08:01,"Pandas(_0=""Papa John's Pizza"", CITY='Spokane', LATITUDE=47.627639, LONGITUDE=-117.369111, _4='Limited-Service Restaurants')"
2015-05-03T18:22:54,2015-05-03T19:24:24,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2015-05-27T18:43:21,2015-05-27T19:01:37,"Pandas(_0='SUBWAY', CITY='Spokane', LATITUDE=47.668919, LONGITUDE=-117.409608, _4='Limited-Service Restaurants')"
2015-05-29T19:28:01,2015-05-29T19:57:17,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2015-06-20T18:20:18,2015-06-20T18:46:36,"Pandas(_0='Pita Pit', CITY='Spokane', LATITUDE=47.669257, LONGITUDE=-117.397258, _4='Limited-Service Restaurants')"
2015-06-26T19:44:15,2015-06-26T20:04:48,"Pandas(_0=""Mc Donald's"", CITY='Spokane', LATITUDE=47.652236, LONGITUDE=-117.436426, _4='Limited-Service Restaurants')"
2015-07-06T19:06:39,2015-07-06T20:11:46,"Pandas(_0='Central Food', CITY='Spokane', LATITUDE=47.661573, LONGITUDE=-117.432087, _4='Full-Service Restaurants')"
2015-07-24T21:09:55,2015-07-24T21:41:30,"Pandas(_0='Chipotle Mexican Grill', CITY='Spokane', LATITUDE=47.66588, LONGITUDE=-117.41073, _4='Limited-Service Restaurants')"
2015-07-25T19:39:57,2015-07-25T20:20:07,"Pandas(_0='Little Caesars Pizza', CITY='Spokane', LATITUDE=47.656444, LONGITUDE=-117.350095, _4='Limited-Service Restaurants')"
