start,end,outlet info
2012-06-16T01:09:50,2012-06-16T01:54:20,"Pandas(_0='Golden Tent Mongolian Bbq', CITY='Vancouver', LATITUDE=45.657892, LONGITUDE=-122.577883, _4='Full-Service Restaurants')"
2012-06-21T20:53:26,2012-06-21T22:21:21,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2012-06-22T06:06:35,2012-06-22T07:26:07,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Vancouver', LATITUDE=45.655188, LONGITUDE=-122.587416, _4='Full-Service Restaurants')"
2012-06-22T08:36:33,2012-06-22T09:37:27,"Pandas(_0='SUBWAY', CITY='Vancouver', LATITUDE=45.686802, LONGITUDE=-122.662838, _4='Limited-Service Restaurants')"
2012-06-25T00:01:05,2012-06-25T00:45:52,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2012-06-25T21:49:29,2012-06-25T22:29:40,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2012-06-28T01:50:52,2012-06-28T02:10:46,"Pandas(_0='Costco Wholesale', CITY='Camas', LATITUDE=45.62254, LONGITUDE=-122.471963, _4='Warehouse Clubs & Supercenters')"
2012-07-05T22:28:02,2012-07-05T23:36:42,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2012-07-06T22:09:30,2012-07-06T22:25:30,"Pandas(_0=""Mar's Chinese Cuisine"", CITY='Vancouver', LATITUDE=45.636697, LONGITUDE=-122.506207, _4='Full-Service Restaurants')"
2012-07-07T21:28:48,2012-07-07T21:49:54,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.66523, LONGITUDE=-122.55466, _4='Limited-Service Restaurants')"
2012-07-18T03:32:35,2012-07-18T04:19:45,"Pandas(_0='Blue Castle', CITY='Battle Ground', LATITUDE=45.775389, LONGITUDE=-122.52362, _4='Full-Service Restaurants')"
2012-07-18T19:24:59,2012-07-18T20:19:59,"Pandas(_0='LA Costa Mexican Restaurant', CITY='Vancouver', LATITUDE=45.656476, LONGITUDE=-122.590043, _4='Full-Service Restaurants')"
2012-07-20T19:50:07,2012-07-20T20:35:56,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2012-07-23T22:37:16,2012-07-23T23:43:08,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2012-08-06T18:50:40,2012-08-06T19:53:55,"Pandas(_0='Little Caesars Pizza', CITY='Camas', LATITUDE=45.585817, LONGITUDE=-122.370654, _4='Limited-Service Restaurants')"
2012-08-14T22:26:39,2012-08-14T23:58:55,"Pandas(_0='Little Caesars Pizza', CITY='Camas', LATITUDE=45.585817, LONGITUDE=-122.370654, _4='Limited-Service Restaurants')"
2012-08-19T19:58:40,2012-08-19T20:55:02,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2012-08-27T02:51:53,2012-08-27T04:51:04,"Pandas(_0=""Applebee's"", CITY='Vancouver', LATITUDE=45.620111, LONGITUDE=-122.541093, _4='Full-Service Restaurants')"
2012-08-31T20:15:07,2012-08-31T20:44:36,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-09-10T23:01:09,2012-09-10T23:18:12,"Pandas(_0='Costco Wholesale', CITY='Camas', LATITUDE=45.62254, LONGITUDE=-122.471963, _4='Warehouse Clubs & Supercenters')"
2012-09-12T20:34:34,2012-09-12T21:31:08,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2012-09-13T01:29:10,2012-09-13T01:47:11,"Pandas(_0='Ayutla Restaurant', CITY='Goldendale', LATITUDE=45.813117, LONGITUDE=-120.810134, _4='Full-Service Restaurants')"
2012-09-13T02:28:32,2012-09-13T02:52:54,"Pandas(_0=""Mc Donald's"", CITY='Goldendale', LATITUDE=45.812335, LONGITUDE=-120.808376, _4='Limited-Service Restaurants')"
2012-09-14T03:25:59,2012-09-14T04:11:17,"Pandas(_0='Camas Thai Cuisine', CITY='Camas', LATITUDE=45.585884, LONGITUDE=-122.405273, _4='Full-Service Restaurants')"
2012-09-30T20:37:29,2012-09-30T21:24:15,"Pandas(_0='Safeway', CITY='Battle Ground', LATITUDE=45.78184, LONGITUDE=-122.545765, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-09T23:05:12,2012-10-09T23:24:22,"Pandas(_0='Winco Foods', CITY='Vancouver', LATITUDE=45.709007, LONGITUDE=-122.556252, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2012-10-22T19:52:41,2012-10-22T20:27:33,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2012-11-10T21:23:14,2012-11-10T22:15:13,"Pandas(_0=""Elmer's Breakfast-Lunch-Dinner"", CITY='Vancouver', LATITUDE=45.65033, LONGITUDE=-122.599862, _4='Full-Service Restaurants')"
2012-11-12T22:16:52,2012-11-12T22:49:48,"Pandas(_0='Chinese Garden Restaurant', CITY='Camas', LATITUDE=45.585876, LONGITUDE=-122.371398, _4='Full-Service Restaurants')"
2012-11-18T20:18:21,2012-11-18T20:35:45,"Pandas(_0='LA Costa Mexican Restaurant', CITY='Vancouver', LATITUDE=45.656476, LONGITUDE=-122.590043, _4='Full-Service Restaurants')"
2012-12-14T01:23:05,2012-12-14T02:12:04,"Pandas(_0='Happy Island Restaurant', CITY='Camas', LATITUDE=45.586103, LONGITUDE=-122.404465, _4='Full-Service Restaurants')"
2013-01-04T01:51:01,2013-01-04T02:48:39,"Pandas(_0='Golden Tent Mongolian Bbq', CITY='Vancouver', LATITUDE=45.657892, LONGITUDE=-122.577883, _4='Full-Service Restaurants')"
2013-01-09T19:18:30,2013-01-09T20:48:09,"Pandas(_0='Camas Thai Cuisine', CITY='Camas', LATITUDE=45.585884, LONGITUDE=-122.405273, _4='Full-Service Restaurants')"
2012-12-22T22:28:05,2012-12-22T23:27:48,"Pandas(_0=""Elmer's Breakfast-Lunch-Dinner"", CITY='Vancouver', LATITUDE=45.65033, LONGITUDE=-122.599862, _4='Full-Service Restaurants')"
2013-03-15T00:02:25,2013-03-15T01:00:02,"Pandas(_0='Caps N Taps', CITY='Camas', LATITUDE=45.585906, LONGITUDE=-122.404585, _4='Full-Service Restaurants')"
2013-02-20T22:11:29,2013-02-20T23:42:33,"Pandas(_0='Mariachi Alegre Mexican Rstrnt', CITY='Buckley', LATITUDE=47.158331, LONGITUDE=-122.036741, _4='Full-Service Restaurants')"
2013-04-03T23:46:46,2013-04-04T00:04:54,"Pandas(_0='Kop Chai', CITY='Camas', LATITUDE=45.58551, LONGITUDE=-122.404113, _4='Full-Service Restaurants')"
2013-04-04T00:15:16,2013-04-04T00:46:22,"Pandas(_0='Mill Corner', CITY='Camas', LATITUDE=45.584899, LONGITUDE=-122.405395, _4='Full-Service Restaurants')"
2013-04-04T02:34:07,2013-04-04T03:01:13,"Pandas(_0='Mill City Brew Works', CITY='Camas', LATITUDE=45.585831, LONGITUDE=-122.404175, _4='Full-Service Restaurants')"
2013-04-18T18:23:08,2013-04-18T18:47:07,"Pandas(_0='Pita Pit', CITY='Vancouver', LATITUDE=45.665768, LONGITUDE=-122.557545, _4='Limited-Service Restaurants')"
2013-05-09T23:00:39,2013-05-09T23:16:48,"Pandas(_0='Mill Corner', CITY='Camas', LATITUDE=45.584899, LONGITUDE=-122.405395, _4='Full-Service Restaurants')"
2013-07-12T02:32:31,2013-07-12T02:51:45,"Pandas(_0='SUBWAY', CITY='Battle Ground', LATITUDE=45.771928, LONGITUDE=-122.549401, _4='Limited-Service Restaurants')"
2013-07-13T22:15:39,2013-07-13T22:34:59,"Pandas(_0='Burgerville USA', CITY='Battle Ground', LATITUDE=45.780771, LONGITUDE=-122.539581, _4='Limited-Service Restaurants')"
2013-07-22T22:20:03,2013-07-22T23:33:19,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2013-07-31T20:43:30,2013-07-31T21:22:52,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-08-15T22:04:57,2013-08-15T22:45:19,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-06-15T21:25:49,2013-06-15T21:58:54,"Pandas(_0='Camas Thai Cuisine', CITY='Camas', LATITUDE=45.585884, LONGITUDE=-122.405273, _4='Full-Service Restaurants')"
2013-09-11T21:58:43,2013-09-11T22:41:59,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2013-11-29T01:30:35,2013-11-29T02:31:45,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-11-30T21:25:02,2013-11-30T22:03:45,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-10-08T19:20:18,2013-10-08T19:37:03,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2013-11-14T22:09:05,2013-11-14T23:28:06,"Pandas(_0='Ayutla Restaurant', CITY='Goldendale', LATITUDE=45.813117, LONGITUDE=-120.810134, _4='Full-Service Restaurants')"
2013-11-17T00:08:58,2013-11-17T01:10:28,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-11-19T01:13:44,2013-11-19T01:51:32,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-11-19T20:49:41,2013-11-19T21:45:27,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-11-21T00:32:35,2013-11-21T01:50:52,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-11-24T20:51:25,2013-11-24T21:32:07,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-12-23T19:08:04,2013-12-23T19:55:27,"Pandas(_0='Golden Tent Mongolian Bbq', CITY='Vancouver', LATITUDE=45.657892, LONGITUDE=-122.577883, _4='Full-Service Restaurants')"
2013-12-29T00:47:59,2013-12-29T01:50:40,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2014-01-02T16:52:00,2014-01-02T17:42:47,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-22T17:39:36,2014-01-22T17:59:01,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-25T02:00:40,2014-01-25T02:45:15,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2013-12-02T23:14:04,2013-12-03T00:15:00,"Pandas(_0='Ayutla Restaurant', CITY='Goldendale', LATITUDE=45.813117, LONGITUDE=-120.810134, _4='Full-Service Restaurants')"
2013-12-03T20:17:08,2013-12-03T21:09:30,"Pandas(_0=""Marie's Sodbusters"", CITY='Goldendale', LATITUDE=45.825749, LONGITUDE=-120.805769, _4='Full-Service Restaurants')"
2013-12-04T20:59:48,2013-12-04T21:46:48,"Pandas(_0='Ayutla Restaurant', CITY='Goldendale', LATITUDE=45.813117, LONGITUDE=-120.810134, _4='Full-Service Restaurants')"
2013-12-09T00:22:50,2013-12-09T01:21:33,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2013-12-13T01:03:04,2013-12-13T01:34:23,"Pandas(_0='Rice Time', CITY='Camas', LATITUDE=45.585972, LONGITUDE=-122.403796, _4='Full-Service Restaurants')"
2013-12-13T01:41:44,2013-12-13T02:15:11,"Pandas(_0='Kop Chai', CITY='Camas', LATITUDE=45.58551, LONGITUDE=-122.404113, _4='Full-Service Restaurants')"
2013-12-13T02:17:54,2013-12-13T03:10:33,"Pandas(_0='Camas Thai Cuisine', CITY='Camas', LATITUDE=45.585884, LONGITUDE=-122.405273, _4='Full-Service Restaurants')"
2014-01-30T17:17:44,2014-01-30T17:35:45,"Pandas(_0='Safeway', CITY='Camas', LATITUDE=45.586883, LONGITUDE=-122.399418, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-01-31T00:16:37,2014-01-31T01:58:19,"Pandas(_0='Rice Time', CITY='Camas', LATITUDE=45.585972, LONGITUDE=-122.403796, _4='Full-Service Restaurants')"
2014-01-31T02:09:55,2014-01-31T03:17:48,"Pandas(_0='Mill City Brew Works', CITY='Camas', LATITUDE=45.585831, LONGITUDE=-122.404175, _4='Full-Service Restaurants')"
2014-01-31T15:51:08,2014-01-31T17:11:45,"Pandas(_0='Mill City Brew Works', CITY='Camas', LATITUDE=45.585831, LONGITUDE=-122.404175, _4='Full-Service Restaurants')"
2014-01-31T18:39:45,2014-01-31T19:51:18,"Pandas(_0='Mill City Brew Works', CITY='Camas', LATITUDE=45.585831, LONGITUDE=-122.404175, _4='Full-Service Restaurants')"
2014-02-11T17:51:02,2014-02-11T18:38:25,"Pandas(_0='Camas Thai Cuisine', CITY='Camas', LATITUDE=45.585884, LONGITUDE=-122.405273, _4='Full-Service Restaurants')"
2014-02-18T20:06:59,2014-02-18T20:26:59,"Pandas(_0='Safeway', CITY='Camas', LATITUDE=45.586883, LONGITUDE=-122.399418, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-02-20T00:35:52,2014-02-20T01:05:58,"Pandas(_0='Mariachi Alegre Mexican Rstrnt', CITY='Buckley', LATITUDE=47.158331, LONGITUDE=-122.036741, _4='Full-Service Restaurants')"
2014-02-20T05:04:07,2014-02-20T06:08:20,"Pandas(_0='Mariachi Alegre Mexican Rstrnt', CITY='Buckley', LATITUDE=47.158331, LONGITUDE=-122.036741, _4='Full-Service Restaurants')"
2014-02-27T16:33:12,2014-02-27T17:34:29,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-03-01T00:51:13,2014-03-01T01:18:30,"Pandas(_0='Chinese Garden Restaurant', CITY='Camas', LATITUDE=45.585876, LONGITUDE=-122.371398, _4='Full-Service Restaurants')"
2014-03-04T21:26:31,2014-03-04T21:53:55,"Pandas(_0='Quality Food Ctrs', CITY='Vancouver', LATITUDE=45.594798, LONGITUDE=-122.476427, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-03-15T00:06:31,2014-03-15T01:32:40,"Pandas(_0=""Applebee's"", CITY='Vancouver', LATITUDE=45.620111, LONGITUDE=-122.541093, _4='Full-Service Restaurants')"
2014-03-20T20:13:30,2014-03-20T21:02:10,"Pandas(_0='Camas Thai Cuisine', CITY='Camas', LATITUDE=45.585884, LONGITUDE=-122.405273, _4='Full-Service Restaurants')"
2014-04-03T20:29:04,2014-04-03T20:44:36,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-04-03T22:18:23,2014-04-03T22:35:03,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2014-04-08T20:06:03,2014-04-08T20:33:56,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-04-10T19:17:10,2014-04-10T20:10:14,"Pandas(_0='Grocery Outlet', CITY='Camas', LATITUDE=45.585429, LONGITUDE=-122.370219, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-04-13T19:14:31,2014-04-13T19:55:28,"Pandas(_0='Grocery Outlet', CITY='Camas', LATITUDE=45.585429, LONGITUDE=-122.370219, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-04-22T14:54:39,2014-04-22T16:22:28,"Pandas(_0='Heritage Restaurant', CITY='Gig Harbor', LATITUDE=47.310119, LONGITUDE=-122.581979, _4='Full-Service Restaurants')"
2014-04-24T20:42:09,2014-04-24T20:57:55,"Pandas(_0='Little Caesars Pizza', CITY='Port Orchard', LATITUDE=47.503259, LONGITUDE=-122.629372, _4='Limited-Service Restaurants')"
2014-04-26T19:10:13,2014-04-26T19:25:15,"Pandas(_0='Safeway', CITY='Port Orchard', LATITUDE=47.518166, LONGITUDE=-122.630402, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-03-26T22:32:56,2014-03-26T22:59:49,"Pandas(_0='Safeway', CITY='Camas', LATITUDE=45.586883, LONGITUDE=-122.399418, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-05-08T17:18:01,2014-05-08T17:51:46,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-06-16T02:12:11,2014-06-16T03:47:09,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Vancouver', LATITUDE=45.655188, LONGITUDE=-122.587416, _4='Full-Service Restaurants')"
2014-06-22T20:29:23,2014-06-22T20:57:55,"Pandas(_0='LA Costa Mexican Restaurant', CITY='Vancouver', LATITUDE=45.656476, LONGITUDE=-122.590043, _4='Full-Service Restaurants')"
2014-06-28T04:30:32,2014-06-28T05:06:12,"Pandas(_0='Quality Food Ctrs', CITY='Vancouver', LATITUDE=45.594798, LONGITUDE=-122.476427, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-06-30T23:48:37,2014-07-01T00:04:37,"Pandas(_0='Safeway', CITY='Camas', LATITUDE=45.586883, LONGITUDE=-122.399418, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-07-25T22:05:40,2014-07-25T22:30:11,"Pandas(_0='Quality Food Ctrs', CITY='Vancouver', LATITUDE=45.594798, LONGITUDE=-122.476427, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-07-21T23:54:27,2014-07-22T00:11:44,"Pandas(_0='Fred Meyer', CITY='Vancouver', LATITUDE=45.676791, LONGITUDE=-122.663263, _4='Department Stores')"
2014-07-24T22:43:06,2014-07-24T23:11:55,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Vancouver', LATITUDE=45.617493, LONGITUDE=-122.526197, _4='Limited-Service Restaurants')"
2014-07-28T23:49:33,2014-07-29T00:07:13,"Pandas(_0='Chinese Garden Restaurant', CITY='Camas', LATITUDE=45.585876, LONGITUDE=-122.371398, _4='Full-Service Restaurants')"
2014-07-31T23:14:37,2014-07-31T23:45:57,"Pandas(_0='Chucks Produce & Street Market', CITY='Vancouver', LATITUDE=45.618029, LONGITUDE=-122.536857, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-07T01:02:02,2014-08-07T01:22:38,"Pandas(_0='Rice Time', CITY='Camas', LATITUDE=45.585972, LONGITUDE=-122.403796, _4='Full-Service Restaurants')"
2014-08-11T20:15:43,2014-08-11T20:58:19,"Pandas(_0='Albertsons', CITY='Vancouver', LATITUDE=45.723852, LONGITUDE=-122.652929, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-08-12T20:19:46,2014-08-12T21:55:35,"Pandas(_0='Fred Meyer', CITY='Vancouver', LATITUDE=45.676791, LONGITUDE=-122.663263, _4='Department Stores')"
2014-08-19T21:30:15,2014-08-19T22:40:12,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2014-08-27T05:15:52,2014-08-27T06:43:29,"Pandas(_0=""BJ'S Restaurant & Brewhouse"", CITY='Redmond', LATITUDE=47.66877, LONGITUDE=-122.119848, _4='Full-Service Restaurants')"
2014-08-27T23:21:05,2014-08-28T00:53:35,"Pandas(_0=""Mar's Chinese Cuisine"", CITY='Vancouver', LATITUDE=45.636697, LONGITUDE=-122.506207, _4='Full-Service Restaurants')"
2014-08-29T00:48:29,2014-08-29T01:26:39,"Pandas(_0='Winco Foods', CITY='Vancouver', LATITUDE=45.63886, LONGITUDE=-122.59725, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-09-05T22:04:25,2014-09-05T22:23:09,"Pandas(_0='Costco Wholesale', CITY='Camas', LATITUDE=45.62254, LONGITUDE=-122.471963, _4='Warehouse Clubs & Supercenters')"
2014-09-07T20:42:51,2014-09-07T21:16:16,"Pandas(_0='Quality Food Ctrs', CITY='Vancouver', LATITUDE=45.594798, LONGITUDE=-122.476427, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-09-12T16:55:41,2014-09-12T17:43:59,"Pandas(_0='Cafe Natalia', CITY='Camas', LATITUDE=45.58629, LONGITUDE=-122.40337, _4='Full-Service Restaurants')"
2014-09-13T19:54:36,2014-09-13T20:12:39,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2014-09-02T21:27:16,2014-09-02T21:43:09,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2014-10-07T23:36:25,2014-10-07T23:54:36,"Pandas(_0='Chucks Produce & Street Market', CITY='Vancouver', LATITUDE=45.618029, LONGITUDE=-122.536857, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-10-12T19:39:42,2014-10-12T21:12:45,"Pandas(_0=""Juliano's Pizzeria"", CITY='Vancouver', LATITUDE=45.616849, LONGITUDE=-122.511956, _4='Full-Service Restaurants')"
2014-10-15T18:44:15,2014-10-15T19:43:48,"Pandas(_0=""Los Pepe's Inc"", CITY='Battle Ground', LATITUDE=45.775211, LONGITUDE=-122.524289, _4='Full-Service Restaurants')"
2014-10-01T23:01:30,2014-10-01T23:45:24,"Pandas(_0=""Wendy's"", CITY='Vancouver', LATITUDE=45.681518, LONGITUDE=-122.666381, _4='Limited-Service Restaurants')"
2014-10-02T01:11:27,2014-10-02T01:29:58,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Vancouver', LATITUDE=45.720714, LONGITUDE=-122.662762, _4='Limited-Service Restaurants')"
2014-10-26T20:36:01,2014-10-26T20:54:41,"Pandas(_0='Chucks Produce & Street Market', CITY='Vancouver', LATITUDE=45.618029, LONGITUDE=-122.536857, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2014-10-20T18:26:01,2014-10-20T19:23:44,"Pandas(_0='Blue Castle', CITY='Battle Ground', LATITUDE=45.775389, LONGITUDE=-122.52362, _4='Full-Service Restaurants')"
2014-11-06T00:56:16,2014-11-06T01:47:45,"Pandas(_0=""Linda's Home Plate Restraunt"", CITY='Vancouver', LATITUDE=45.666483, LONGITUDE=-122.548391, _4='Full-Service Restaurants')"
