date,start_time,end_time,duration_minutes,meal,restaurant,city,latitude,longitude
2018-08-19,19:30,19:56,26.38,Dinner,"""Frankie Doodle's""",Spokane,47.653226,-117.410264
2018-09-02,20:24,21:26,61.9,Dinner,Canaan Buffet,Spokane,47.745938,-117.402639
2018-09-15,18:15,19:05,49.58,Dinner,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2018-10-21,23:53,01:00,66.98,Late Night / Other,Fado Irish Publishing,Seattle,47.603481,-122.335597
2018-12-21,19:35,20:06,30.73,Dinner,Round Table Pizza,Spokane,47.716277,-117.440013
2019-01-26,15:19,15:36,17.28,Lunch,"""Mc Donald's""",Cheney,47.502041,-117.565473
2019-03-03,17:14,17:39,25.45,Dinner,Panda Express,Spokane,47.659518,-117.423503
2019-03-03,17:42,18:07,24.85,Dinner,Panda Express,Spokane,47.659518,-117.423503
2019-03-17,20:59,21:56,57.27,Dinner,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2019-03-18,22:41,00:11,90.07,Late Night / Other,SUBWAY,Cheney,47.50652,-117.5671
2019-05-01,18:10,18:59,49.58,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2019-05-24,19:15,19:41,25.78,Dinner,Safeway,Spokane,47.699144,-117.448213
2019-06-02,15:21,16:18,56.98,Lunch,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2019-06-21,20:43,21:11,28.35,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-06-25,18:18,19:05,46.48,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-06-26,20:15,20:49,33.33,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-06-27,21:05,22:34,89.03,Dinner,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-06-29,07:37,08:06,28.72,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-07-06,20:45,21:09,24.75,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-07-12,02:49,04:49,119.75,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-07-12,05:05,06:13,68.12,Breakfast,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-07-14,18:12,18:32,20.72,Dinner,SUBWAY,Spokane,47.64697,-117.412766
2019-07-19,20:36,21:12,36.08,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-07-22,19:28,20:38,69.42,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-07-24,03:30,04:32,62.63,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-07-27,06:09,06:58,49.02,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-07-27,07:57,08:59,61.85,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2019-07-27,21:13,21:38,25.45,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-08-18,19:25,20:25,60.22,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-08-19,18:57,19:32,34.48,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2019-08-22,19:08,19:29,21.03,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-08-24,17:55,18:11,15.67,Dinner,"""Mitchell's Harvest Foods""",Cheney,47.483304,-117.58182
2019-08-25,00:30,01:47,76.12,Late Night / Other,Tomato Street-Spokane,Spokane,47.71448,-117.41083
2019-08-31,21:59,23:42,103.37,Dinner,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-08-31,23:52,00:11,18.6,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-09-01,18:50,19:27,36.52,Dinner,"""Papa Murphy's Take 'N' Bake""",Cheney,47.497682,-117.565408
2019-09-06,19:28,19:56,27.67,Dinner,Nudo Ramen Restaurant,Spokane,47.657222,-117.424284
2019-09-07,17:55,18:14,18.8,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-09-09,16:20,16:36,15.57,Dinner,Thai On 1,Seattle,47.61741,-122.353247
2019-09-15,19:24,20:16,51.65,Dinner,"""Domino's""",Cheney,47.498054,-117.562968
2019-09-18,20:33,21:21,48.35,Dinner,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2019-09-19,04:53,06:48,115.37,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-09-19,23:11,23:50,38.5,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2019-09-23,04:28,05:21,52.97,Late Night / Other,Globe,Spokane,47.65916,-117.411042
2019-09-23,07:18,08:28,69.18,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-09-23,17:55,18:43,48.37,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-09-26,04:06,04:21,15.77,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-09-27,23:41,00:09,28.27,Late Night / Other,Safeway,Spokane,47.750462,-117.39766
2019-09-28,23:45,00:00,15.25,Late Night / Other,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2019-09-29,19:53,20:53,60.0,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-09-30,14:47,15:13,25.95,Lunch,Golden Corral Buffet & Grill,Spokane,47.723708,-117.412101
2019-09-30,15:43,16:01,18.15,Lunch,Golden Corral Buffet & Grill,Spokane,47.723708,-117.412101
2019-09-30,23:27,01:08,101.57,Late Night / Other,Panda Express,Spokane,47.659518,-117.423503
2019-10-01,01:08,02:08,59.27,Late Night / Other,Panda Express,Spokane,47.659518,-117.423503
2019-10-02,19:48,20:45,56.75,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-10-04,20:41,21:11,30.6,Dinner,Pho Van,Spokane,47.684703,-117.411677
2019-10-05,20:23,20:50,27.87,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-10-06,05:01,06:10,68.6,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-10-06,06:12,07:06,53.22,Breakfast,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-10-06,07:22,08:51,89.12,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2019-10-09,05:14,06:13,59.33,Breakfast,"""Jimmy John's""",Cheney,47.48672,-117.57587
2019-10-15,23:11,23:33,22.85,Late Night / Other,Rokkos Teriyaki,Cheney,47.48779,-117.57514
2019-10-18,21:31,22:28,57.33,Dinner,"""Mccormick & Schmick's Catring""",Tukwila,47.518188,-122.29634
2019-10-23,23:47,00:27,40.65,Late Night / Other,Panda Express,Spokane,47.659518,-117.423503
2019-10-25,21:12,21:35,22.5,Dinner,Sonic Drive-In,Spokane,47.669866,-117.409982
2019-10-27,01:17,01:32,15.03,Late Night / Other,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2019-10-27,14:33,15:01,28.55,Lunch,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2019-10-29,19:33,20:14,41.3,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-12-19,03:03,03:24,20.6,Late Night / Other,Taco Bell,Cheney,47.504199,-117.565538
2019-12-20,22:18,23:02,43.28,Late Night / Other,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2019-12-27,18:10,18:36,25.57,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-12-29,01:08,01:56,48.3,Late Night / Other,IHOP Restaurant,Spokane,47.696822,-117.411542
2020-01-05,03:09,04:43,94.13,Late Night / Other,Zola,Spokane,47.659129,-117.412479
2020-01-08,20:39,20:58,19.43,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-01-12,00:06,01:24,78.13,Late Night / Other,Charleys Grill & Spirits,Spokane,47.664651,-117.427208
2020-01-26,02:41,03:00,19.23,Late Night / Other,Taco Bell,Spokane,47.668472,-117.426035
2019-11-09,22:24,22:47,22.23,Late Night / Other,El Rodeo Mexican Restaurant,Cheney,47.48816,-117.575483
2019-11-09,23:41,23:57,16.02,Late Night / Other,Trader Joes,Spokane,47.70891,-117.40957
2019-11-10,20:53,21:26,33.58,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2019-11-18,19:42,20:01,19.48,Dinner,Veggie Grill,Seattle,47.62309,-122.33673
2019-11-19,16:34,16:55,20.68,Dinner,Mililani,Seattle,47.608915,-122.339683
2019-11-21,18:57,19:15,17.73,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2019-11-27,22:12,22:47,34.87,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2019-11-28,22:19,22:47,27.6,Late Night / Other,El Rodeo Mexican Restaurant,Cheney,47.48816,-117.575483
2019-12-01,08:52,09:14,22.17,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2019-12-03,16:02,16:18,16.53,Dinner,"""Mc Donald's""",Cheney,47.502041,-117.565473
2019-12-12,00:49,01:11,22.13,Late Night / Other,SUBWAY,Cheney,47.50652,-117.5671
2020-02-06,20:43,21:16,32.48,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-02-13,23:02,23:24,21.9,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2020-02-24,22:11,22:36,25.12,Late Night / Other,O Dohertys Irish Grille,Spokane,47.660141,-117.421272
2020-02-25,00:24,00:50,26.23,Late Night / Other,Panda Express,Spokane,47.659518,-117.423503
2020-02-27,21:02,21:23,20.35,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-03-02,15:50,16:07,17.12,Lunch,Golden Corral Buffet & Grill,Spokane,47.723708,-117.412101
2020-03-03,10:32,11:55,83.45,Breakfast,"""Denny's""",Spokane,47.690512,-117.4117
2020-03-07,19:55,20:22,26.88,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-03-08,03:03,04:17,74.02,Late Night / Other,Fast Eddies Bar & Grill,Spokane,47.66014,-117.411472
2020-03-08,05:24,06:28,63.73,Breakfast,Globe,Spokane,47.65916,-117.411042
2020-03-12,06:03,06:31,27.55,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2020-03-12,06:40,07:18,37.35,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2020-03-20,01:10,01:40,29.98,Late Night / Other,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2020-03-23,01:31,02:18,47.32,Late Night / Other,SUBWAY,Liberty Lake,47.670389,-117.104238
2020-03-23,04:01,05:26,84.92,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2020-03-26,00:22,00:48,25.52,Late Night / Other,"""Mc Donald's""",Cheney,47.502041,-117.565473
2020-03-29,04:10,04:59,49.28,Late Night / Other,IHOP Restaurant,Spokane,47.696822,-117.411542
2020-04-02,23:42,01:19,97.1,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2020-04-05,04:03,05:19,75.98,Late Night / Other,Charleys Grill & Spirits,Spokane,47.664651,-117.427208
2020-04-13,06:23,08:29,126.15,Breakfast,Scratch Spokane,Spokane,47.656214,-117.426987
2020-04-17,20:06,20:47,40.3,Dinner,"""Moon's Mongolian Grill & Lng""",Spokane,47.716481,-117.411921
2020-04-19,22:44,23:24,39.7,Late Night / Other,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2020-04-21,21:13,21:42,29.77,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-05-03,01:42,02:41,59.13,Late Night / Other,IHOP Restaurant,Spokane,47.696822,-117.411542
2020-05-07,20:53,21:29,35.42,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-05-17,20:49,21:24,34.98,Dinner,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2020-05-27,01:07,02:30,83.43,Late Night / Other,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2020-05-30,18:49,19:32,42.87,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-05-31,07:19,08:57,97.88,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2020-05-31,09:02,10:13,71.53,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2020-06-04,13:51,14:13,21.97,Lunch,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-06-24,18:11,19:35,84.65,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-06-27,19:04,19:35,30.75,Dinner,"""Moon's Mongolian Grill & Lng""",Spokane,47.716481,-117.411921
2020-07-01,20:52,21:21,29.02,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-07-03,22:09,22:52,42.98,Late Night / Other,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-07-05,21:15,21:32,16.9,Dinner,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2020-07-10,21:04,21:58,54.35,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-07-13,02:49,03:30,41.48,Late Night / Other,"""Bruchi's Cheesesteaks & Subs""",Spokane,47.668765,-117.397021
2020-07-17,18:55,20:24,88.22,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-07-24,19:44,20:18,34.67,Dinner,Mizuna Restaurant & Wine Bar,Spokane,47.65953,-117.42087
2020-07-25,19:58,20:40,41.92,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-07-26,04:32,05:28,56.38,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2020-07-27,01:24,03:16,111.62,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2020-07-28,19:39,20:37,57.77,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-07-29,20:35,21:12,37.55,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-07-31,20:28,20:51,22.67,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-08-05,19:46,20:39,53.02,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-08-06,19:16,19:43,27.52,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-08-11,16:49,17:54,64.93,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-08-18,16:44,17:14,29.35,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-08-21,18:27,19:06,38.9,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-08-21,21:20,21:53,32.9,Dinner,Sonic Drive-In,Spokane,47.669866,-117.409982
2020-08-22,19:52,20:11,19.15,Dinner,Safeway,Cheney,47.505723,-117.5664
2020-08-23,03:18,05:17,119.28,Late Night / Other,Fast Eddies Bar & Grill,Spokane,47.66014,-117.411472
2020-08-23,06:37,07:10,32.97,Breakfast,Borracho Tacos & Tequileria,Spokane,47.659223,-117.411175
2020-08-23,22:17,22:37,19.73,Late Night / Other,Hong Kong Buffet,Spokane Valley,47.6738,-117.208741
2020-09-01,20:32,21:10,38.15,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-09-04,19:23,20:05,42.1,Dinner,"""Jimmy John's""",Cheney,47.48672,-117.57587
2020-09-05,03:51,05:03,71.85,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2020-09-05,05:11,05:56,45.27,Breakfast,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2020-09-06,00:22,01:09,46.47,Late Night / Other,IHOP Restaurant,Spokane,47.696822,-117.411542
2020-09-06,06:23,08:19,116.07,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2020-09-11,21:12,22:27,74.53,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-09-21,19:41,20:15,33.63,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-09-25,02:33,03:29,55.53,Late Night / Other,"""Zip's""",Spokane,47.653758,-117.424522
2020-09-27,18:38,19:12,33.95,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-09-28,01:43,02:03,20.42,Late Night / Other,"""Papa Murphy's Take 'N' Bake""",Cheney,47.497682,-117.565408
2020-10-03,17:37,18:11,34.48,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2020-10-10,20:34,21:03,29.62,Dinner,SUBWAY,Spokane,47.645186,-117.558866
2020-10-12,00:13,00:31,17.97,Late Night / Other,Taco Bell,Cheney,47.504199,-117.565538
2020-10-13,19:26,21:26,119.82,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-10-16,23:13,00:01,47.97,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2020-11-10,20:04,22:13,128.25,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-11-14,21:09,21:31,21.45,Dinner,O Dohertys Irish Grille,Spokane,47.660141,-117.421272
2020-11-15,07:17,07:39,21.92,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2020-11-23,02:12,02:48,36.55,Late Night / Other,Azteca Mexican Restaurants,Spokane,47.74814,-117.40243
2020-11-24,12:47,13:45,57.67,Lunch,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-12-17,00:52,01:34,41.95,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2020-12-20,00:46,01:08,21.57,Late Night / Other,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2020-12-25,19:55,20:23,28.28,Dinner,"""Arby's""",Medical Lake,47.643603,-117.612001
2020-12-30,22:11,22:45,34.0,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-01-06,14:58,16:08,70.13,Lunch,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2021-01-06,22:10,22:44,33.77,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-01-08,18:50,19:41,50.97,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2021-01-10,20:33,21:15,42.58,Dinner,El Rodeo Mexican Restaurant,Cheney,47.48816,-117.575483
2021-01-13,21:43,22:18,35.62,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2021-01-19,15:51,17:11,80.28,Lunch,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2021-01-23,20:05,21:02,57.48,Dinner,"""Did's Pizza & Froyo""",Spokane,47.707271,-117.410438
2021-01-24,03:08,05:08,120.67,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2021-02-02,21:13,21:48,34.87,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2021-02-19,20:58,21:29,30.57,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2021-02-23,22:20,22:48,27.95,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-02-24,23:11,23:38,26.97,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-03-05,22:41,23:16,34.87,Late Night / Other,SUBWAY,Cheney,47.50652,-117.5671
2021-03-06,09:51,10:28,37.6,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2021-03-08,05:50,06:53,63.27,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2021-03-08,06:53,07:19,25.73,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2021-03-20,23:25,23:49,24.47,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-04-02,01:05,01:54,48.5,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2021-04-17,01:47,02:11,24.27,Late Night / Other,Mary Lous Milk Bottle,Spokane,47.693632,-117.423406
2021-04-20,23:10,23:41,30.6,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-04-28,23:30,00:03,32.98,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-04-30,03:25,05:36,131.87,Late Night / Other,Fast Eddies Bar & Grill,Spokane,47.66014,-117.411472
2021-04-30,05:37,06:27,50.23,Breakfast,Fast Eddies Bar & Grill,Spokane,47.66014,-117.411472
2021-05-15,21:29,21:55,25.88,Dinner,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2021-05-22,22:48,23:33,44.58,Late Night / Other,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2021-05-30,19:50,20:30,40.5,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2021-06-06,20:12,21:37,85.12,Dinner,"""Frankie Doodle's""",Spokane,47.653226,-117.410264
2021-06-25,19:28,20:16,47.88,Dinner,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2021-07-16,15:35,16:03,28.03,Lunch,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2021-07-23,18:58,19:35,37.2,Dinner,Monterey Pub N Grub,Cheney,47.486585,-117.575857
