date,start_time,end_time,duration_minutes,meal,restaurant,city,latitude,longitude
2016-05-13,01:04,02:39,95.78,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-05-14,18:39,19:16,37.28,Dinner,Cafe On The Aveune,Seattle,47.658501,-122.313556
2016-05-15,02:48,03:46,58.75,Late Night / Other,"""Taste Of Xi'An""",Seattle,47.661971,-122.31345
2016-05-19,00:01,01:54,113.52,Late Night / Other,Tahn Brothers Restaurant,Seattle,47.65858,-122.3134
2016-05-19,19:49,20:12,22.35,Dinner,Safeway,Seattle,47.664281,-122.313907
2016-05-20,01:29,02:00,30.75,Late Night / Other,Sarduccis,Seattle,47.65795,-122.313574
2016-05-22,06:01,07:01,59.85,Breakfast,Bimbos Bitchin Burrito Kitchen,Seattle,47.61397,-122.31875
2016-05-22,07:11,07:32,20.92,Breakfast,Pine Food Store,Seattle,47.614989,-122.32319
2016-05-22,07:44,08:06,22.47,Breakfast,"""Quinn's Pub""",Seattle,47.613862,-122.31922
2016-05-29,19:13,19:44,31.35,Dinner,Safeway,Port Townsend,48.108146,-122.782355
2016-05-30,18:51,20:19,87.48,Dinner,Waterfront Pizza,Port Townsend,48.11392,-122.75717
2016-05-31,02:02,03:59,116.67,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-06-04,00:24,02:37,133.52,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-06-05,20:14,20:38,23.87,Dinner,"""Costa's Restaurant""",Seattle,47.66293,-122.31329
2016-06-09,02:43,03:46,62.7,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-06-24,00:11,01:16,64.33,Late Night / Other,Cafe Solstice,Seattle,47.657397,-122.312928
2016-06-24,20:46,21:05,18.67,Dinner,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-06-28,00:04,02:24,139.98,Late Night / Other,"""Taste Of Xi'An""",Seattle,47.661971,-122.31345
2016-06-29,19:05,19:41,35.7,Dinner,Itadakimasu Restaurant,Seattle,47.664344,-122.314528
2016-07-01,05:50,07:42,112.38,Breakfast,Pho Tran Restaurant,Seattle,47.658779,-122.313544
2016-07-01,19:31,20:25,54.58,Dinner,"""Costa's Restaurant""",Seattle,47.66293,-122.31329
2016-07-02,16:24,16:47,23.15,Dinner,Chaco Canyon Cafe,Seattle,47.664742,-122.315556
2016-07-02,19:56,20:41,45.42,Dinner,Haru Sushi,Seattle,47.65964,-122.31337
2016-07-04,16:28,17:45,76.92,Dinner,Portage Bay Cafe,Seattle,47.657738,-122.317735
2016-07-05,00:03,01:49,105.9,Late Night / Other,KAFE Neo-Mill Creek,Mill Creek,47.860248,-122.220903
2016-07-06,00:50,01:31,40.85,Late Night / Other,"""Memo's Mexican Food""",Seattle,47.66433,-122.31327
2016-07-09,22:53,00:00,67.67,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-07-10,00:18,01:21,63.22,Late Night / Other,Cafe Solstice,Seattle,47.657397,-122.312928
2016-07-10,20:07,21:45,97.72,Dinner,Shilla Uwajimaya,Seattle,47.597484,-122.326689
2016-07-13,00:33,02:14,101.15,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-07-14,00:33,02:27,114.18,Late Night / Other,Cedars Of Lebanon,Seattle,47.659746,-122.312859
2016-07-16,01:05,02:26,81.22,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-07-17,02:48,03:41,53.12,Late Night / Other,Panera Bread,Seattle,47.615899,-122.320387
2016-07-17,18:15,18:59,44.33,Dinner,Cafe On The Aveune,Seattle,47.658501,-122.313556
2016-07-17,19:34,20:29,54.52,Dinner,Ugly Mug Cafe,Seattle,47.659765,-122.313736
2016-07-18,18:22,18:39,16.97,Dinner,Assaggio Ristorante,Seattle,47.61337,-122.34021
2016-07-22,03:05,05:17,131.85,Late Night / Other,Cafe Solstice,Seattle,47.657397,-122.312928
2016-07-22,17:13,18:05,51.78,Dinner,"""Taste Of Xi'An""",Seattle,47.661971,-122.31345
2016-07-25,22:00,22:26,26.67,Late Night / Other,Sushi Tokyo,Seattle,47.674529,-122.317732
2016-08-02,17:42,18:00,17.65,Dinner,Sushi Tokyo,Seattle,47.674529,-122.317732
2016-08-03,01:17,01:58,41.17,Late Night / Other,Cedars Of Lebanon,Seattle,47.659746,-122.312859
2016-08-05,16:51,17:39,47.25,Dinner,"""Lowell's Restaurant""",Seattle,47.60899,-122.34137
2016-08-11,00:35,02:24,109.2,Late Night / Other,Cedars Of Lebanon,Seattle,47.659746,-122.312859
2016-08-15,15:28,17:01,92.98,Lunch,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-08-18,02:06,02:31,24.9,Late Night / Other,Samurai Noodle,Seattle,47.65798,-122.312912
2016-08-23,02:02,02:42,39.77,Late Night / Other,Beths Cafe,Seattle,47.6821,-122.34473
2016-08-23,19:48,20:06,17.87,Dinner,Ristorante Doria,Seattle,47.664935,-122.317474
2016-08-26,01:06,01:57,51.1,Late Night / Other,Chaiyo Thai Cuisine,Seattle,47.715436,-122.312869
2016-08-28,06:20,07:20,59.52,Breakfast,Cupcake Royale,Seattle,47.613877,-122.317616
2016-08-28,07:29,09:11,101.93,Breakfast,Bimbos Bitchin Burrito Kitchen,Seattle,47.61397,-122.31875
2016-09-07,18:42,18:58,15.48,Dinner,Ba Bar,Seattle,47.661679,-122.29779
2016-09-09,00:10,00:30,20.82,Late Night / Other,Ba Bar,Seattle,47.661679,-122.29779
2016-09-15,17:46,18:05,18.67,Dinner,Ba Bar,Seattle,47.661679,-122.29779
2016-09-17,00:56,02:36,100.22,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-09-17,19:45,20:23,37.97,Dinner,Cheesecake Factory,Seattle,47.611899,-122.332887
2016-09-18,00:48,01:24,36.17,Late Night / Other,Cheesecake Factory,Seattle,47.611899,-122.332887
2016-09-18,02:19,02:55,35.75,Late Night / Other,Daily Grill,Seattle,47.61134,-122.333904
2016-09-18,21:52,22:28,35.65,Dinner,NYC Deli Market,Seattle,47.612256,-122.333838
2016-09-19,01:17,03:10,112.85,Late Night / Other,Cheesecake Factory,Seattle,47.611899,-122.332887
2016-09-20,00:22,00:44,21.82,Late Night / Other,Daily Grill,Seattle,47.61134,-122.333904
2016-09-20,00:46,01:31,44.57,Late Night / Other,Blue C Sushi,Seattle,47.61201,-122.33353
2016-09-23,00:30,01:20,49.8,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-09-23,01:40,02:01,20.98,Late Night / Other,Ba Bar,Seattle,47.661679,-122.29779
2016-09-28,00:48,02:33,105.32,Late Night / Other,My Favorite Deli,Seattle,47.661026,-122.313941
2016-09-28,18:34,19:04,30.58,Dinner,Hitchcock Deli,Seattle,47.549072,-122.317373
2016-09-28,21:58,22:58,60.23,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2016-09-30,00:13,02:39,146.83,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-10-04,21:51,23:42,111.63,Dinner,May,Seattle,47.661612,-122.338548
2016-10-06,00:23,02:25,121.68,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-10-06,16:11,17:47,95.65,Dinner,Harvest Beat,Seattle,47.661154,-122.336782
2016-10-12,00:00,00:58,57.35,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-10-18,00:24,02:09,105.0,Late Night / Other,Zeeks Pizza,Seattle,47.672679,-122.354013
2016-10-19,19:18,21:00,102.1,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2016-10-19,21:35,23:58,142.73,Dinner,"""Mr Lu's Seafood & Burgers""",Seattle,47.664652,-122.312762
2016-10-22,21:19,22:29,70.2,Dinner,May,Seattle,47.661612,-122.338548
2016-10-25,21:17,21:45,27.5,Dinner,Mas Macho LLC,Seattle,47.60861,-122.34004
2016-10-27,01:16,01:37,21.38,Late Night / Other,Pink Door,Seattle,47.610365,-122.342524
2016-10-29,00:30,00:57,26.62,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-10-29,03:02,03:22,19.15,Late Night / Other,Ba Bar,Seattle,47.661679,-122.29779
2016-10-29,17:33,19:18,105.6,Dinner,"""Julia's Of Wallingford""",Seattle,47.660473,-122.336555
2016-10-29,19:38,20:24,45.78,Dinner,Harvest Beat,Seattle,47.661154,-122.336782
2016-10-29,20:25,20:49,24.38,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2016-10-31,20:58,21:56,57.8,Dinner,Taco Del Mar,Seattle,47.612244,-122.331781
2016-11-05,15:12,16:37,84.6,Lunch,Harvest Beat,Seattle,47.661154,-122.336782
2016-11-09,21:47,23:27,100.42,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2016-11-15,14:37,15:58,80.68,Lunch,"""Costa's Restaurant""",Seattle,47.66293,-122.31329
2016-11-16,03:59,04:16,17.8,Late Night / Other,Safeway,Yakima,46.603353,-120.516356
2016-11-18,19:05,19:22,16.83,Dinner,Cafe Campagne,Seattle,47.609589,-122.341427
2016-11-18,21:40,21:59,19.63,Dinner,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-11-30,01:22,01:55,32.65,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-12-02,22:34,00:51,137.12,Late Night / Other,"""Mr Lu's Seafood & Burgers""",Seattle,47.664652,-122.312762
2016-12-03,01:13,03:08,114.52,Late Night / Other,"""Shultzy's Sausage""",Seattle,47.65728,-122.313172
2016-12-09,19:12,19:33,20.55,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2016-12-11,01:31,03:26,114.48,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-12-11,19:28,19:57,29.17,Dinner,Chipotle Mexican Grill,Seattle,47.661772,-122.298112
2016-12-15,01:04,01:20,16.17,Late Night / Other,May,Seattle,47.661612,-122.338548
2016-12-16,03:31,04:08,36.88,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-12-20,17:45,18:12,26.8,Dinner,Kozue Restaurant,Seattle,47.661612,-122.338702
2016-12-22,01:34,03:31,117.65,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-12-22,17:48,18:14,26.25,Dinner,"""Taste Of Xi'An""",Seattle,47.661971,-122.31345
2016-12-23,03:15,04:26,71.35,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2016-12-31,15:49,16:54,64.17,Lunch,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-01-01,00:35,01:32,57.35,Late Night / Other,Harvest Beat,Seattle,47.661154,-122.336782
2017-01-12,21:41,22:15,34.52,Dinner,Safeway,Port Townsend,48.108146,-122.782355
2017-01-17,16:27,17:21,53.93,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-01-18,18:58,20:30,92.18,Dinner,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-01-19,18:24,19:13,49.35,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-01-20,21:50,22:07,16.85,Dinner,Chipotle Mexican Grill,Seattle,47.661772,-122.298112
2017-01-21,20:34,21:34,60.23,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-01-23,20:02,21:08,65.27,Dinner,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-01-25,01:27,01:57,30.62,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-01-28,21:37,23:30,112.28,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-01-29,01:40,03:51,130.97,Late Night / Other,Old Spaghetti Factory,Seattle,47.615399,-122.35403
2017-01-31,03:46,06:12,145.7,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-01-31,19:47,20:31,43.53,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-01-31,20:34,21:06,32.13,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-02-01,22:42,23:54,72.22,Late Night / Other,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-02-02,22:39,00:52,132.65,Late Night / Other,Harvest Beat,Seattle,47.661154,-122.336782
2017-02-03,21:39,21:55,16.47,Dinner,Kozue Restaurant,Seattle,47.661612,-122.338702
2017-02-03,23:19,00:44,84.95,Late Night / Other,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-02-08,04:04,05:39,95.12,Late Night / Other,"""Shultzy's Sausage""",Seattle,47.65728,-122.313172
2017-02-08,21:18,22:23,65.2,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-02-10,01:11,02:06,55.53,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-15,20:33,21:08,35.0,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-16,17:43,19:58,134.77,Dinner,"""Mr Lu's Seafood & Burgers""",Seattle,47.664652,-122.312762
2017-02-16,20:45,21:23,38.08,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-17,00:32,01:29,57.37,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-17,20:32,21:25,53.2,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-18,00:59,01:45,45.28,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-02-18,21:26,22:04,37.85,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-22,01:37,03:09,91.95,Late Night / Other,MOD Pizza,Seattle,47.658361,-122.312838
2017-02-22,20:44,21:18,34.37,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-25,01:00,01:41,41.18,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-02-25,21:26,21:58,32.6,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-02-28,20:24,20:59,34.85,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-02-28,21:04,23:03,119.32,Dinner,Ramen Man,Seattle,47.661613,-122.338395
2017-02-28,23:17,00:01,43.53,Late Night / Other,Harvest Beat,Seattle,47.661154,-122.336782
2017-03-01,00:51,01:26,35.18,Late Night / Other,Harvest Beat,Seattle,47.661154,-122.336782
2017-03-01,01:46,03:54,127.73,Late Night / Other,Silence Heart Nest,Seattle,47.651049,-122.350738
2017-03-02,22:48,23:21,32.9,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-03-03,00:41,01:15,34.25,Late Night / Other,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-03-16,20:10,20:35,24.48,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-03-17,00:34,02:28,113.67,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-03-24,20:32,20:57,25.62,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-03-25,01:13,01:43,29.67,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-03-25,20:57,21:37,40.38,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-03-31,20:05,20:32,26.07,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-01,00:19,00:40,20.93,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-01,04:14,04:32,17.83,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-01,15:46,17:24,98.05,Lunch,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-04-01,18:41,19:50,68.95,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-02,00:54,01:46,51.83,Late Night / Other,Arepa Venezuelan Kitchen,Seattle,47.664869,-122.312981
2017-04-02,02:04,02:55,50.72,Late Night / Other,"""Taste Of Xi'An""",Seattle,47.661971,-122.31345
2017-04-04,21:47,22:31,43.6,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-07,00:03,01:33,90.62,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-08,00:03,00:41,37.65,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-09,01:03,03:05,122.45,Late Night / Other,"""Costa's Restaurant""",Seattle,47.66293,-122.31329
2017-04-09,03:31,05:46,134.98,Late Night / Other,Somtum Thai,Seattle,47.664215,-122.312765
2017-04-15,00:06,00:37,31.02,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-15,16:24,18:13,109.12,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-04-15,19:24,19:51,27.37,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-16,18:45,19:33,47.5,Dinner,MOD Pizza,Seattle,47.658361,-122.312838
2017-04-17,19:56,20:27,31.72,Dinner,Veggie Grill,Seattle,47.610004,-122.336528
2017-04-17,21:47,22:41,53.88,Dinner,Cheesecake Factory,Seattle,47.611899,-122.332887
2017-04-17,23:20,00:29,69.05,Late Night / Other,NYC Deli Market,Seattle,47.612256,-122.333838
2017-04-18,18:45,21:06,141.42,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-19,01:56,03:07,71.42,Late Night / Other,Toyoda Sushi,Seattle,47.720505,-122.295157
2017-04-20,20:55,21:50,54.48,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-20,21:54,23:51,117.33,Dinner,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-04-21,00:32,02:00,87.72,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-04-21,17:01,19:20,138.47,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-21,21:03,21:43,39.97,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-21,23:59,00:46,46.97,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-22,19:20,19:44,24.32,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-23,20:12,20:30,17.57,Dinner,Nifty Fiftys Soda Fountain,Port Townsend,48.114497,-122.755678
2017-04-25,22:25,00:34,128.62,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-29,00:19,00:45,26.38,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-04-29,20:34,20:57,23.05,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-03,20:41,22:28,107.07,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-03,22:36,23:51,74.92,Late Night / Other,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-05-05,02:58,03:19,21.52,Late Night / Other,MOD Pizza,Seattle,47.658361,-122.312838
2017-05-05,20:12,21:23,71.7,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-06,00:11,00:38,26.07,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-06,01:11,02:48,96.65,Late Night / Other,Shawerma King,Seattle,47.660998,-122.313208
2017-05-06,21:15,21:43,28.22,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-06,23:51,01:22,90.57,Late Night / Other,"""Shultzy's Sausage""",Seattle,47.65728,-122.313172
2017-05-09,00:14,00:39,25.6,Late Night / Other,Orange King,Seattle,47.65821,-122.31276
2017-05-09,03:48,04:34,45.6,Late Night / Other,"""Mr Lu's Seafood & Burgers""",Seattle,47.664652,-122.312762
2017-05-09,20:03,21:15,71.5,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-05-09,21:17,22:27,70.22,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-13,00:22,00:43,20.53,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-16,22:21,22:53,31.65,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-17,17:29,19:37,128.3,Dinner,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-05-17,19:39,20:29,50.27,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-18,20:11,21:17,66.3,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-18,21:19,23:27,127.85,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-05-18,23:29,01:36,126.75,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-19,19:31,20:41,70.1,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-20,00:03,00:41,38.62,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-20,21:19,21:43,23.6,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-20,21:49,23:18,88.47,Dinner,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-05-20,23:21,01:21,120.55,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-23,15:52,16:08,16.2,Lunch,Hot Noodle,Seattle,47.655499,-122.350035
2017-05-23,18:42,19:30,48.17,Dinner,Hot Noodle,Seattle,47.655499,-122.350035
2017-05-23,20:37,20:57,20.12,Dinner,Hot Noodle,Seattle,47.655499,-122.350035
2017-05-23,23:55,00:22,26.6,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-27,00:00,00:44,43.42,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-27,03:35,04:22,47.72,Late Night / Other,Harvest Beat,Seattle,47.661154,-122.336782
2017-05-27,04:25,04:41,15.72,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-05-28,19:50,21:31,101.75,Dinner,Nifty Fiftys Soda Fountain,Port Townsend,48.114497,-122.755678
2017-05-30,03:16,03:36,19.98,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-05-31,14:56,15:53,57.12,Lunch,Jhanjay Vegetarian Thai Csn,Seattle,47.66152,-122.33676
2017-05-31,18:15,19:21,66.75,Dinner,Harvest Beat,Seattle,47.661154,-122.336782
2017-05-31,19:23,20:07,43.38,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-01,19:16,20:17,61.03,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-06,18:48,19:45,57.17,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-07,20:04,21:07,62.85,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-08,18:19,18:41,22.02,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-09,19:49,20:33,44.18,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-09,23:23,00:38,75.37,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-10,18:58,19:38,39.75,Dinner,WOKS Deli,Seattle,47.545636,-122.32583
2017-06-20,18:53,20:07,73.8,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-20,23:55,00:33,38.22,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-21,17:52,19:55,122.48,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-23,23:58,00:38,39.8,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-27,02:53,03:50,57.27,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-06-28,18:24,18:59,34.92,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-28,19:00,19:42,42.08,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-06-28,19:44,21:11,86.78,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-01,04:10,04:25,15.05,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-02,19:42,20:40,57.68,Dinner,Casa Que Pasa,Bellingham,48.7508,-122.47611
2017-07-07,19:16,20:06,50.0,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-07,21:52,22:24,31.5,Dinner,"""Molly Moon's Homemade Ice Crm""",Seattle,47.661421,-122.337967
2017-07-07,23:46,00:45,59.07,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-08,20:29,21:18,48.37,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-10,17:53,19:05,71.35,Dinner,"""Brouwer's Cafe""",Seattle,47.651608,-122.354198
2017-07-11,20:28,21:19,50.95,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-07-11,21:22,21:43,21.22,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-12,20:15,20:59,44.0,Dinner,Quality Food Ctr,Seattle,47.66188,-122.335904
2017-07-12,23:40,00:13,33.25,Late Night / Other,Shalimar Restaurant,Seattle,47.658759,-122.312883
2017-07-13,01:47,02:17,29.87,Late Night / Other,Cedars Of Lebanon,Seattle,47.659746,-122.312859
2017-07-13,16:14,17:18,64.62,Dinner,"""Pam's Kitchen""",Seattle,47.661154,-122.336634
2017-07-14,23:28,00:03,35.0,Late Night / Other,Quality Food Ctr,Seattle,47.66188,-122.335904
